,Data,Estado,Casos
0,24/02/2020,Acre,0.0
1,25/02/2020,Acre,0.0
2,26/02/2020,Acre,0.0
3,27/02/2020,Acre,0.0
4,28/02/2020,Acre,0.0
5,29/02/2020,Acre,0.0
6,01/03/2020,Acre,0.0
7,02/03/2020,Acre,0.0
8,03/03/2020,Acre,0.0
9,04/03/2020,Acre,0.0
10,05/03/2020,Acre,0.0
11,06/03/2020,Acre,0.0
12,07/03/2020,Acre,0.0
13,08/03/2020,Acre,0.0
14,09/03/2020,Acre,0.0
15,10/03/2020,Acre,0.0
16,11/03/2020,Acre,0.0
17,12/03/2020,Acre,0.0
18,13/03/2020,Acre,0.0
19,14/03/2020,Acre,0.0
20,15/03/2020,Acre,0.0
21,16/03/2020,Acre,0.0
22,17/03/2020,Acre,0.0
23,18/03/2020,Acre,0.0
24,19/03/2020,Acre,0.340161122985254
25,20/03/2020,Acre,0.7937092869655927
26,21/03/2020,Acre,1.020483368955762
27,22/03/2020,Acre,1.2472574509459313
28,23/03/2020,Acre,1.2472574509459313
29,24/03/2020,Acre,1.9275796969164394
30,25/03/2020,Acre,2.6079019428869477
31,26/03/2020,Acre,2.721288983882032
32,27/03/2020,Acre,2.834676024877117
33,28/03/2020,Acre,2.834676024877117
34,29/03/2020,Acre,3.8551593938328788
35,30/03/2020,Acre,4.762255721793556
36,31/03/2020,Acre,4.762255721793556
37,01/04/2020,Acre,4.875642762788641
38,02/04/2020,Acre,4.875642762788641
39,03/04/2020,Acre,5.215803885773895
40,04/04/2020,Acre,5.215803885773895
41,05/04/2020,Acre,5.442577967764064
42,06/04/2020,Acre,5.669352049754234
43,07/04/2020,Acre,5.669352049754234
44,08/04/2020,Acre,6.122900213734573
45,09/04/2020,Acre,7.029996541695249
46,10/04/2020,Acre,7.937092869655927
47,11/04/2020,Acre,8.163866951646096
48,12/04/2020,Acre,8.73080215662152
49,13/04/2020,Acre,10.20483368955762
50,14/04/2020,Acre,11.225317058513383
51,15/04/2020,Acre,11.452091140503551
52,16/04/2020,Acre,12.472574509459314
53,17/04/2020,Acre,15.307250534336431
54,18/04/2020,Acre,16.100959821302023
55,19/04/2020,Acre,18.482087682198802
56,20/04/2020,Acre,19.9561192151349
57,21/04/2020,Acre,22.110472994041512
58,22/04/2020,Acre,24.26482677294812
59,23/04/2020,Acre,25.73885830588422
60,24/04/2020,Acre,26.532567592849812
61,24/02/2020,Alagoas,0.0
62,25/02/2020,Alagoas,0.0
63,26/02/2020,Alagoas,0.0
64,27/02/2020,Alagoas,0.0
65,28/02/2020,Alagoas,0.0
66,29/02/2020,Alagoas,0.0
67,01/03/2020,Alagoas,0.0
68,02/03/2020,Alagoas,0.0
69,03/03/2020,Alagoas,0.0
70,04/03/2020,Alagoas,0.0
71,05/03/2020,Alagoas,0.0
72,06/03/2020,Alagoas,0.0
73,07/03/2020,Alagoas,0.0
74,08/03/2020,Alagoas,0.0299638306600103
75,09/03/2020,Alagoas,0.0299638306600103
76,10/03/2020,Alagoas,0.0299638306600103
77,11/03/2020,Alagoas,0.0299638306600103
78,12/03/2020,Alagoas,0.0299638306600103
79,13/03/2020,Alagoas,0.0299638306600103
80,14/03/2020,Alagoas,0.0299638306600103
81,15/03/2020,Alagoas,0.0299638306600103
82,16/03/2020,Alagoas,0.0299638306600103
83,17/03/2020,Alagoas,0.0299638306600103
84,18/03/2020,Alagoas,0.0299638306600103
85,19/03/2020,Alagoas,0.1198553226400412
86,20/03/2020,Alagoas,0.1498191533000515
87,21/03/2020,Alagoas,0.2097468146200721
88,22/03/2020,Alagoas,0.2097468146200721
89,23/03/2020,Alagoas,0.2097468146200721
90,24/03/2020,Alagoas,0.2696744759400927
91,25/03/2020,Alagoas,0.32960213726011334
92,26/03/2020,Alagoas,0.32960213726011334
93,27/03/2020,Alagoas,0.32960213726011334
94,28/03/2020,Alagoas,0.4194936292401442
95,29/03/2020,Alagoas,0.5093851212201751
96,30/03/2020,Alagoas,0.5093851212201751
97,31/03/2020,Alagoas,0.5393489518801854
98,01/04/2020,Alagoas,0.5393489518801854
99,02/04/2020,Alagoas,0.5393489518801854
100,03/04/2020,Alagoas,0.6592042745202267
101,04/04/2020,Alagoas,0.689168105180237
102,05/04/2020,Alagoas,0.8389872584802884
103,06/04/2020,Alagoas,0.9288787504603193
104,07/04/2020,Alagoas,0.9588425811203296
105,08/04/2020,Alagoas,1.108661734420381
106,09/04/2020,Alagoas,1.108661734420381
107,10/04/2020,Alagoas,1.3483723797004636
108,11/04/2020,Alagoas,1.4382638716804945
109,12/04/2020,Alagoas,1.4382638716804945
110,13/04/2020,Alagoas,1.498191533000515
111,14/04/2020,Alagoas,2.1573958075207416
112,15/04/2020,Alagoas,2.457034114120845
113,16/04/2020,Alagoas,2.6667809287409168
114,17/04/2020,Alagoas,3.296021372601133
115,18/04/2020,Alagoas,3.9552256471213596
116,19/04/2020,Alagoas,4.764249074941638
117,20/04/2020,Alagoas,5.123815042861762
118,21/04/2020,Alagoas,6.292404438602163
119,22/04/2020,Alagoas,7.281210850382504
120,23/04/2020,Alagoas,9.708281133843338
121,24/04/2020,Alagoas,12.375062062584254
122,24/02/2020,Amazonas,0.0
123,25/02/2020,Amazonas,0.0
124,26/02/2020,Amazonas,0.0
125,27/02/2020,Amazonas,0.0
126,28/02/2020,Amazonas,0.0
127,29/02/2020,Amazonas,0.0
128,01/03/2020,Amazonas,0.0
129,02/03/2020,Amazonas,0.0
130,03/03/2020,Amazonas,0.0
131,04/03/2020,Amazonas,0.0
132,05/03/2020,Amazonas,0.0
133,06/03/2020,Amazonas,0.0
134,07/03/2020,Amazonas,0.0
135,08/03/2020,Amazonas,0.0
136,09/03/2020,Amazonas,0.0
137,10/03/2020,Amazonas,0.0
138,11/03/2020,Amazonas,0.0
139,12/03/2020,Amazonas,0.0
140,13/03/2020,Amazonas,0.0
141,14/03/2020,Amazonas,0.0
142,15/03/2020,Amazonas,0.02412779819123548
143,16/03/2020,Amazonas,0.02412779819123548
144,17/03/2020,Amazonas,0.02412779819123548
145,18/03/2020,Amazonas,0.02412779819123548
146,19/03/2020,Amazonas,0.07238339457370645
147,20/03/2020,Amazonas,0.07238339457370645
148,21/03/2020,Amazonas,0.2654057801035903
149,22/03/2020,Amazonas,0.6273227529721225
150,23/03/2020,Amazonas,0.7720895421195354
151,24/03/2020,Amazonas,1.1340065149880676
152,25/03/2020,Amazonas,1.3029011023267159
153,26/03/2020,Amazonas,1.6165624788127773
154,27/03/2020,Amazonas,1.954351653490074
155,28/03/2020,Amazonas,2.678185599227138
156,29/03/2020,Amazonas,3.3778917467729674
157,30/03/2020,Amazonas,3.6432975268765575
158,31/03/2020,Amazonas,4.222364683466209
159,01/04/2020,Amazonas,4.825559638247096
160,02/04/2020,Amazonas,5.525265785792925
161,03/04/2020,Amazonas,6.273227529721225
162,04/04/2020,Amazonas,7.503745237474234
163,05/04/2020,Amazonas,10.061291845745195
164,06/04/2020,Amazonas,12.835988637737275
165,07/04/2020,Amazonas,15.345279649625766
166,08/04/2020,Amazonas,19.398749745753328
167,09/04/2020,Amazonas,21.690890573920697
168,10/04/2020,Amazonas,23.669370025602007
169,11/04/2020,Amazonas,25.334188100797256
170,12/04/2020,Amazonas,29.09812461862999
171,13/04/2020,Amazonas,30.762942693825238
172,14/04/2020,Amazonas,35.805652515793454
173,15/04/2020,Amazonas,37.494598389179934
174,16/04/2020,Amazonas,41.47568509073379
175,17/04/2020,Amazonas,43.647186927944986
176,18/04/2020,Amazonas,45.77043316877371
177,19/04/2020,Amazonas,49.31721950288532
178,20/04/2020,Amazonas,52.11604409306864
179,21/04/2020,Amazonas,54.77010189410454
180,22/04/2020,Amazonas,59.81281171607276
181,23/04/2020,Amazonas,69.68108117628807
182,24/04/2020,Amazonas,77.06418742280613
183,24/02/2020,Amapá,0.0
184,25/02/2020,Amapá,0.0
185,26/02/2020,Amapá,0.0
186,27/02/2020,Amapá,0.0
187,28/02/2020,Amapá,0.0
188,29/02/2020,Amapá,0.0
189,01/03/2020,Amapá,0.0
190,02/03/2020,Amapá,0.0
191,03/03/2020,Amapá,0.0
192,04/03/2020,Amapá,0.0
193,05/03/2020,Amapá,0.0
194,06/03/2020,Amapá,0.0
195,07/03/2020,Amapá,0.0
196,08/03/2020,Amapá,0.0
197,09/03/2020,Amapá,0.0
198,10/03/2020,Amapá,0.0
199,11/03/2020,Amapá,0.0
200,12/03/2020,Amapá,0.0
201,13/03/2020,Amapá,0.0
202,14/03/2020,Amapá,0.0
203,15/03/2020,Amapá,0.0
204,16/03/2020,Amapá,0.0
205,17/03/2020,Amapá,0.0
206,18/03/2020,Amapá,0.0
207,19/03/2020,Amapá,0.0
208,20/03/2020,Amapá,0.118240906387492
209,21/03/2020,Amapá,0.118240906387492
210,22/03/2020,Amapá,0.118240906387492
211,23/03/2020,Amapá,0.118240906387492
212,24/03/2020,Amapá,0.118240906387492
213,25/03/2020,Amapá,0.118240906387492
214,26/03/2020,Amapá,0.236481812774984
215,27/03/2020,Amapá,0.236481812774984
216,28/03/2020,Amapá,0.472963625549968
217,29/03/2020,Amapá,0.472963625549968
218,30/03/2020,Amapá,0.945927251099936
219,31/03/2020,Amapá,1.18240906387492
220,01/04/2020,Amapá,1.3006499702624121
221,02/04/2020,Amapá,1.3006499702624121
222,03/04/2020,Amapá,2.2465772213623483
223,04/04/2020,Amapá,3.3107453788497763
224,05/04/2020,Amapá,3.428986285237268
225,06/04/2020,Amapá,4.020190817174728
226,07/04/2020,Amapá,5.675563506599616
227,08/04/2020,Amapá,12.651776983461644
228,09/04/2020,Amapá,15.134836017598976
229,10/04/2020,Amapá,19.627990460323673
230,11/04/2020,Amapá,22.820494932785955
231,12/04/2020,Amapá,27.195408469123162
232,13/04/2020,Amapá,28.614299345773066
233,14/04/2020,Amapá,36.29995826096005
234,15/04/2020,Amapá,39.49246273342233
235,16/04/2020,Amapá,42.8032081122721
236,17/04/2020,Amapá,43.74913536337204
237,18/04/2020,Amapá,46.46867621028436
238,19/04/2020,Amapá,49.188217057196674
239,20/04/2020,Amapá,51.198312465784035
240,21/04/2020,Amapá,54.03609421908384
241,22/04/2020,Amapá,56.63739415960867
242,23/04/2020,Amapá,64.79601670034562
243,24/04/2020,Amapá,74.84649374328244
244,24/02/2020,Bahia,0.0
245,25/02/2020,Bahia,0.0
246,26/02/2020,Bahia,0.0
247,27/02/2020,Bahia,0.0
248,28/02/2020,Bahia,0.0
249,29/02/2020,Bahia,0.0
250,01/03/2020,Bahia,0.0
251,02/03/2020,Bahia,0.0
252,03/03/2020,Bahia,0.0
253,04/03/2020,Bahia,0.0
254,05/03/2020,Bahia,0.0
255,06/03/2020,Bahia,0.0067235641559802335
256,07/03/2020,Bahia,0.013447128311960467
257,08/03/2020,Bahia,0.013447128311960467
258,09/03/2020,Bahia,0.013447128311960467
259,10/03/2020,Bahia,0.013447128311960467
260,11/03/2020,Bahia,0.013447128311960467
261,12/03/2020,Bahia,0.013447128311960467
262,13/03/2020,Bahia,0.013447128311960467
263,14/03/2020,Bahia,0.013447128311960467
264,15/03/2020,Bahia,0.013447128311960467
265,16/03/2020,Bahia,0.013447128311960467
266,17/03/2020,Bahia,0.0201706924679407
267,18/03/2020,Bahia,0.0201706924679407
268,19/03/2020,Bahia,0.201706924679407
269,20/03/2020,Bahia,0.22187761714734772
270,21/03/2020,Bahia,0.2756661303951896
271,22/03/2020,Bahia,0.32945464364303145
272,23/03/2020,Bahia,0.42358454182675476
273,24/03/2020,Bahia,0.5109908758544978
274,25/03/2020,Bahia,0.5647793891023396
275,26/03/2020,Bahia,0.6992506722219444
276,27/03/2020,Bahia,0.7732098779377269
277,28/03/2020,Bahia,0.8538926478094897
278,29/03/2020,Bahia,1.035428880020956
279,30/03/2020,Bahia,1.1833472914525212
280,31/03/2020,Bahia,1.43211916522379
281,01/04/2020,Bahia,1.6539967823711375
282,02/04/2020,Bahia,1.7951916296467225
283,03/04/2020,Bahia,1.896045091986426
284,04/04/2020,Bahia,2.2322232997854377
285,05/04/2020,Bahia,2.6961492265480738
286,06/04/2020,Bahia,2.8978561512274807
287,07/04/2020,Bahia,3.065945255126987
288,08/04/2020,Bahia,3.3416113855221763
289,09/04/2020,Bahia,3.7584723631929506
290,10/04/2020,Bahia,4.061032750212061
291,11/04/2020,Bahia,4.2694632390474485
292,12/04/2020,Bahia,4.5249586769746974
293,13/04/2020,Bahia,4.861136884773709
294,14/04/2020,Bahia,5.103185194388997
295,15/04/2020,Bahia,5.425916273876049
296,16/04/2020,Bahia,6.394109512337202
297,17/04/2020,Bahia,7.120254441183068
298,18/04/2020,Bahia,8.02121203808442
299,19/04/2020,Bahia,8.269983911855688
300,20/04/2020,Bahia,9.016299533169494
301,21/04/2020,Bahia,10.011387028254568
302,22/04/2020,Bahia,11.053539472431504
303,23/04/2020,Bahia,12.028456275048638
304,24/04/2020,Bahia,13.19163287403322
305,24/02/2020,Ceará,0.0
306,25/02/2020,Ceará,0.0
307,26/02/2020,Ceará,0.0
308,27/02/2020,Ceará,0.0
309,28/02/2020,Ceará,0.0
310,29/02/2020,Ceará,0.0
311,01/03/2020,Ceará,0.0
312,02/03/2020,Ceará,0.0
313,03/03/2020,Ceará,0.0
314,04/03/2020,Ceará,0.0
315,05/03/2020,Ceará,0.0
316,06/03/2020,Ceará,0.0
317,07/03/2020,Ceará,0.0
318,08/03/2020,Ceará,0.0
319,09/03/2020,Ceará,0.0
320,10/03/2020,Ceará,0.0
321,11/03/2020,Ceará,0.0
322,12/03/2020,Ceará,0.0
323,13/03/2020,Ceará,0.0
324,14/03/2020,Ceará,0.0
325,15/03/2020,Ceará,0.0
326,16/03/2020,Ceará,0.0
327,17/03/2020,Ceará,0.0547520509570768
328,18/03/2020,Ceará,0.09855369172273824
329,19/03/2020,Ceará,0.2190082038283072
330,20/03/2020,Ceará,0.6022725605278448
331,21/03/2020,Ceará,0.7446278930162445
332,22/03/2020,Ceará,1.2264459414385203
333,23/03/2020,Ceará,1.7849168612007038
334,24/03/2020,Ceará,1.9929746548375955
335,25/03/2020,Ceará,2.190082038283072
336,26/03/2020,Ceará,2.5733463949826096
337,27/03/2020,Ceará,3.0880156739791316
338,28/03/2020,Ceará,3.438428800104423
339,29/03/2020,Ceará,3.8107427466125454
340,30/03/2020,Ceará,4.073552591206514
341,31/03/2020,Ceará,4.27065997465199
342,01/04/2020,Ceará,4.86198212498842
343,02/04/2020,Ceará,6.022725605278448
344,03/04/2020,Ceará,6.865907190017431
345,04/04/2020,Ceará,7.993799439733213
346,05/04/2020,Ceará,9.012187587534841
347,06/04/2020,Ceará,11.09276552390376
348,07/04/2020,Ceará,11.508881111177544
349,08/04/2020,Ceará,14.13697955711723
350,09/04/2020,Ceará,15.604334522766889
351,10/04/2020,Ceará,16.184706262911902
352,11/04/2020,Ceará,17.3235489228191
353,12/04/2020,Ceará,18.352887480812143
354,13/04/2020,Ceará,19.71073834454765
355,14/04/2020,Ceará,21.955572433787797
356,15/04/2020,Ceará,23.620034782882932
357,16/04/2020,Ceará,26.12767871671705
358,17/04/2020,Ceará,29.390900953758827
359,18/04/2020,Ceará,33.2235445207542
360,19/04/2020,Ceará,35.61073394248275
361,20/04/2020,Ceará,38.12932828650828
362,21/04/2020,Ceará,40.69172427129948
363,22/04/2020,Ceará,42.81610384843406
364,23/04/2020,Ceará,50.349986060127826
365,24/04/2020,Ceará,52.56196891879373
366,24/02/2020,DF,0.0
367,25/02/2020,DF,0.0
368,26/02/2020,DF,0.0
369,27/02/2020,DF,0.0
370,28/02/2020,DF,0.0
371,29/02/2020,DF,0.0
372,01/03/2020,DF,0.0
373,02/03/2020,DF,0.0
374,03/03/2020,DF,0.0
375,04/03/2020,DF,0.0
376,05/03/2020,DF,0.0
377,06/03/2020,DF,0.0
378,07/03/2020,DF,0.0331645478942502
379,08/03/2020,DF,0.0331645478942502
380,09/03/2020,DF,0.0331645478942502
381,10/03/2020,DF,0.0331645478942502
382,11/03/2020,DF,0.0663290957885004
383,12/03/2020,DF,0.0663290957885004
384,13/03/2020,DF,0.0663290957885004
385,14/03/2020,DF,0.19898728736550117
386,15/03/2020,DF,0.2653163831540016
387,16/03/2020,DF,0.43113912262525256
388,17/03/2020,DF,0.7296200536735044
389,18/03/2020,DF,0.8622782452505051
390,19/03/2020,DF,1.3929110115585082
391,20/03/2020,DF,2.8853156667997673
392,21/03/2020,DF,3.31645478942502
393,22/03/2020,DF,3.880252103627273
394,23/03/2020,DF,4.410884869935276
395,24/03/2020,DF,5.306327663080031
396,25/03/2020,DF,5.306327663080031
397,26/03/2020,DF,6.63290957885004
398,27/03/2020,DF,7.627846015677545
399,28/03/2020,DF,8.622782452505051
400,29/03/2020,DF,9.584554341438306
401,30/03/2020,DF,10.347338943006061
402,31/03/2020,DF,11.010629900891065
403,01/04/2020,DF,11.77341450245882
404,02/04/2020,DF,12.270882720872573
405,03/04/2020,DF,13.33214825348858
406,04/04/2020,DF,15.05670474398959
407,05/04/2020,DF,15.521008414509092
408,06/04/2020,DF,15.686831153980343
409,07/04/2020,DF,16.316957563971098
410,08/04/2020,DF,16.88075487817335
411,09/04/2020,DF,17.47771674026985
412,10/04/2020,DF,18.40632408130886
413,11/04/2020,DF,19.202273230770864
414,12/04/2020,DF,20.36303240706962
415,13/04/2020,DF,21.158981556531625
416,14/04/2020,DF,21.59012067915688
417,15/04/2020,DF,22.618221663878632
418,16/04/2020,DF,23.74581629228314
419,17/04/2020,DF,24.740752729110646
420,18/04/2020,DF,25.27138549541865
421,19/04/2020,DF,27.42708110854491
422,20/04/2020,DF,28.91948576378617
423,21/04/2020,DF,29.217966694834423
424,22/04/2020,DF,31.373662307960686
425,23/04/2020,DF,31.93745962216294
426,24/04/2020,DF,32.79973786741344
427,24/02/2020,Espírito Santo,0.0
428,25/02/2020,Espírito Santo,0.0
429,26/02/2020,Espírito Santo,0.0
430,27/02/2020,Espírito Santo,0.0
431,28/02/2020,Espírito Santo,0.0
432,29/02/2020,Espírito Santo,0.0
433,01/03/2020,Espírito Santo,0.0
434,02/03/2020,Espírito Santo,0.0
435,03/03/2020,Espírito Santo,0.0
436,04/03/2020,Espírito Santo,0.0
437,05/03/2020,Espírito Santo,0.0
438,06/03/2020,Espírito Santo,0.024883978450474662
439,07/03/2020,Espírito Santo,0.024883978450474662
440,08/03/2020,Espírito Santo,0.024883978450474662
441,09/03/2020,Espírito Santo,0.024883978450474662
442,10/03/2020,Espírito Santo,0.024883978450474662
443,11/03/2020,Espírito Santo,0.024883978450474662
444,12/03/2020,Espírito Santo,0.024883978450474662
445,13/03/2020,Espírito Santo,0.024883978450474662
446,14/03/2020,Espírito Santo,0.024883978450474662
447,15/03/2020,Espírito Santo,0.024883978450474662
448,16/03/2020,Espírito Santo,0.024883978450474662
449,17/03/2020,Espírito Santo,0.024883978450474662
450,18/03/2020,Espírito Santo,0.22395580605427196
451,19/03/2020,Espírito Santo,0.2737237629552213
452,20/03/2020,Espírito Santo,0.3234917198561706
453,21/03/2020,Espírito Santo,0.6469834397123412
454,22/03/2020,Espírito Santo,0.6469834397123412
455,23/03/2020,Espírito Santo,0.7216353750637652
456,24/03/2020,Espírito Santo,0.8211712888656638
457,25/03/2020,Espírito Santo,0.9704751595685118
458,26/03/2020,Espírito Santo,0.9704751595685118
459,27/03/2020,Espírito Santo,1.1695469871723092
460,28/03/2020,Espírito Santo,1.318850857875157
461,29/03/2020,Espírito Santo,1.4930387070284796
462,30/03/2020,Espírito Santo,1.7916464484341756
463,31/03/2020,Espírito Santo,2.0902541898398717
464,01/04/2020,Espírito Santo,2.3888619312455677
465,02/04/2020,Espírito Santo,2.9860774140569593
466,03/04/2020,Espírito Santo,3.458873004615978
467,04/04/2020,Espírito Santo,3.807248702922623
468,05/04/2020,Espírito Santo,4.130740422778794
469,06/04/2020,Espírito Santo,4.827491819392084
470,07/04/2020,Espírito Santo,5.200751496149205
471,08/04/2020,Espírito Santo,5.6486631082577485
472,09/04/2020,Espírito Santo,6.793326116979583
473,10/04/2020,Espírito Santo,7.465193535142398
474,11/04/2020,Espírito Santo,8.684508479215657
475,12/04/2020,Espírito Santo,9.530563746531795
476,13/04/2020,Espírito Santo,10.700110733704104
477,14/04/2020,Espírito Santo,11.521282022569768
478,15/04/2020,Espírito Santo,13.860375996914387
479,16/04/2020,Espírito Santo,18.762519751657894
480,17/04/2020,Espírito Santo,21.30068555360631
481,18/04/2020,Espírito Santo,23.68954748485188
482,19/04/2020,Espírito Santo,27.347492317071655
483,20/04/2020,Espírito Santo,29.064486830154404
484,21/04/2020,Espírito Santo,30.15938188197529
485,22/04/2020,Espírito Santo,32.672663705473234
486,23/04/2020,Espírito Santo,33.91686262799696
487,24/04/2020,Espírito Santo,34.36477424010551
488,24/02/2020,Goiás,0.0
489,25/02/2020,Goiás,0.0
490,26/02/2020,Goiás,0.0
491,27/02/2020,Goiás,0.0
492,28/02/2020,Goiás,0.0
493,29/02/2020,Goiás,0.0
494,01/03/2020,Goiás,0.0
495,02/03/2020,Goiás,0.0
496,03/03/2020,Goiás,0.0
497,04/03/2020,Goiás,0.0
498,05/03/2020,Goiás,0.0
499,06/03/2020,Goiás,0.0
500,07/03/2020,Goiás,0.0
501,08/03/2020,Goiás,0.0
502,09/03/2020,Goiás,0.0
503,10/03/2020,Goiás,0.0
504,11/03/2020,Goiás,0.0
505,12/03/2020,Goiás,0.0
506,13/03/2020,Goiás,0.04274506529593691
507,14/03/2020,Goiás,0.04274506529593691
508,15/03/2020,Goiás,0.04274506529593691
509,16/03/2020,Goiás,0.04274506529593691
510,17/03/2020,Goiás,0.08549013059187383
511,18/03/2020,Goiás,0.1139868407891651
512,19/03/2020,Goiás,0.17098026118374765
513,20/03/2020,Goiás,0.21372532647968456
514,21/03/2020,Goiás,0.28496710197291275
515,22/03/2020,Goiás,0.2992154570715584
516,23/03/2020,Goiás,0.32771216726884966
517,24/03/2020,Goiás,0.3847055876634322
518,25/03/2020,Goiás,0.4132022978607235
519,26/03/2020,Goiás,0.5556858488471799
520,27/03/2020,Goiás,0.6981693998336362
521,28/03/2020,Goiás,0.7979078855241557
522,29/03/2020,Goiás,0.826404595721447
523,30/03/2020,Goiás,0.8691496610173839
524,31/03/2020,Goiás,0.9261430814119664
525,01/04/2020,Goiás,1.0116332120038403
526,02/04/2020,Goiás,1.0401299222011315
527,03/04/2020,Goiás,1.253855248680816
528,04/04/2020,Goiás,1.4675805751605007
529,05/04/2020,Goiás,1.6385608363442483
530,06/04/2020,Goiás,1.6955542567388309
531,07/04/2020,Goiás,1.8950312281198698
532,08/04/2020,Goiás,2.2512401055860107
533,09/04/2020,Goiás,2.550455562657569
534,10/04/2020,Goiás,2.7214358238413165
535,11/04/2020,Goiás,2.977906215616938
536,12/04/2020,Goiás,3.2628733175898508
537,13/04/2020,Goiás,3.3198667379844333
538,14/04/2020,Goiás,4.046532848015361
539,15/04/2020,Goiás,4.331499949988274
540,16/04/2020,Goiás,4.530976921369312
541,17/04/2020,Goiás,4.773198958046288
542,18/04/2020,Goiás,5.3858782272880505
543,19/04/2020,Goiás,5.599603553767735
544,20/04/2020,Goiás,5.742087104754192
545,21/04/2020,Goiás,5.998557496529813
546,22/04/2020,Goiás,6.240779533206789
547,23/04/2020,Goiás,6.454504859686473
548,24/04/2020,Goiás,6.924700577941779
549,24/02/2020,Maranhão,0.0
550,25/02/2020,Maranhão,0.0
551,26/02/2020,Maranhão,0.0
552,27/02/2020,Maranhão,0.0
553,28/02/2020,Maranhão,0.0
554,29/02/2020,Maranhão,0.0
555,01/03/2020,Maranhão,0.0
556,02/03/2020,Maranhão,0.0
557,03/03/2020,Maranhão,0.0
558,04/03/2020,Maranhão,0.0
559,05/03/2020,Maranhão,0.0
560,06/03/2020,Maranhão,0.0
561,07/03/2020,Maranhão,0.0
562,08/03/2020,Maranhão,0.0
563,09/03/2020,Maranhão,0.0
564,10/03/2020,Maranhão,0.0
565,11/03/2020,Maranhão,0.0
566,12/03/2020,Maranhão,0.0
567,13/03/2020,Maranhão,0.0
568,14/03/2020,Maranhão,0.0
569,15/03/2020,Maranhão,0.0
570,16/03/2020,Maranhão,0.0
571,17/03/2020,Maranhão,0.0
572,18/03/2020,Maranhão,0.0
573,19/03/2020,Maranhão,0.0
574,20/03/2020,Maranhão,0.0
575,21/03/2020,Maranhão,0.014133914029902557
576,22/03/2020,Maranhão,0.028267828059805114
577,23/03/2020,Maranhão,0.028267828059805114
578,24/03/2020,Maranhão,0.11307131223922046
579,25/03/2020,Maranhão,0.11307131223922046
580,26/03/2020,Maranhão,0.14133914029902556
581,27/03/2020,Maranhão,0.18374088238873323
582,28/03/2020,Maranhão,0.19787479641863578
583,29/03/2020,Maranhão,0.2261426244784409
584,30/03/2020,Maranhão,0.3250800226877588
585,31/03/2020,Maranhão,0.4381513349269793
586,01/04/2020,Maranhão,0.7349635295549329
587,02/04/2020,Maranhão,1.0035078961230814
588,03/04/2020,Maranhão,1.144847036422107
589,04/04/2020,Maranhão,1.243784434631425
590,05/04/2020,Maranhão,1.3568557468706455
591,06/04/2020,Maranhão,1.87981056597704
592,07/04/2020,Maranhão,2.4310332131432397
593,08/04/2020,Maranhão,3.250800226877588
594,09/04/2020,Maranhão,3.858558530163398
595,10/04/2020,Maranhão,4.141236810761449
