,Data,Estado,Casos
596,11/04/2020,Maranhão,4.8620664262864794
597,12/04/2020,Maranhão,5.6252977839012175
598,13/04/2020,Maranhão,6.289591743306637
599,14/04/2020,Maranhão,6.756010906293422
600,15/04/2020,Maranhão,8.904365838838611
601,16/04/2020,Maranhão,9.823070250782276
602,17/04/2020,Maranhão,11.264729481832337
603,18/04/2020,Maranhão,14.699270591098658
604,19/04/2020,Maranhão,17.031366406032582
605,20/04/2020,Maranhão,18.656766519471375
606,21/04/2020,Maranhão,19.73094398574397
607,22/04/2020,Maranhão,22.6707981039637
608,23/04/2020,Maranhão,24.833286950538792
609,24/04/2020,Maranhão,27.57526627233989
610,24/02/2020,Minas Gerais,0.0
611,25/02/2020,Minas Gerais,0.0
612,26/02/2020,Minas Gerais,0.0
613,27/02/2020,Minas Gerais,0.0
614,28/02/2020,Minas Gerais,0.0
615,29/02/2020,Minas Gerais,0.0
616,01/03/2020,Minas Gerais,0.0
617,02/03/2020,Minas Gerais,0.0
618,03/03/2020,Minas Gerais,0.0
619,04/03/2020,Minas Gerais,0.0
620,05/03/2020,Minas Gerais,0.0
621,06/03/2020,Minas Gerais,0.0
622,07/03/2020,Minas Gerais,0.0
623,08/03/2020,Minas Gerais,0.004723935344252773
624,09/03/2020,Minas Gerais,0.004723935344252773
625,10/03/2020,Minas Gerais,0.004723935344252773
626,11/03/2020,Minas Gerais,0.004723935344252773
627,12/03/2020,Minas Gerais,0.004723935344252773
628,13/03/2020,Minas Gerais,0.009447870688505547
629,14/03/2020,Minas Gerais,0.009447870688505547
630,15/03/2020,Minas Gerais,0.009447870688505547
631,16/03/2020,Minas Gerais,0.023619676721263864
632,17/03/2020,Minas Gerais,0.03306754740976941
633,18/03/2020,Minas Gerais,0.0708590301637916
634,19/03/2020,Minas Gerais,0.1369941249833304
635,20/03/2020,Minas Gerais,0.16533773704884705
636,21/03/2020,Minas Gerais,0.17950954308160538
637,22/03/2020,Minas Gerais,0.3920866335729801
638,23/03/2020,Minas Gerais,0.604663724064355
639,24/03/2020,Minas Gerais,0.6141115947528605
640,25/03/2020,Minas Gerais,0.6282834007856188
641,26/03/2020,Minas Gerais,0.7227621076706743
642,27/03/2020,Minas Gerais,0.892823780063774
643,28/03/2020,Minas Gerais,0.9684067455718184
644,29/03/2020,Minas Gerais,1.0912290645223905
645,30/03/2020,Minas Gerais,1.2329471248499737
646,31/03/2020,Minas Gerais,1.2990822196695124
647,01/04/2020,Minas Gerais,1.4833156980953708
648,02/04/2020,Minas Gerais,1.7478560773735259
649,03/04/2020,Minas Gerais,1.8754023316683508
650,04/04/2020,Minas Gerais,2.031292198028692
651,05/04/2020,Minas Gerais,2.352519801437881
652,06/04/2020,Minas Gerais,2.480066055732706
653,07/04/2020,Minas Gerais,2.6406798574373
654,08/04/2020,Minas Gerais,2.9004963013712026
655,09/04/2020,Minas Gerais,3.094177650485566
656,10/04/2020,Minas Gerais,3.2973068702884354
657,11/04/2020,Minas Gerais,3.5429515081895797
658,12/04/2020,Minas Gerais,3.807491887467735
659,13/04/2020,Minas Gerais,3.85000730556601
660,14/04/2020,Minas Gerais,4.175958844319451
661,15/04/2020,Minas Gerais,4.265713615860254
662,16/04/2020,Minas Gerais,4.525530059794156
663,17/04/2020,Minas Gerais,4.823137986482081
664,18/04/2020,Minas Gerais,5.087678365760237
665,19/04/2020,Minas Gerais,5.4514213872676995
666,20/04/2020,Minas Gerais,5.616759124316547
667,21/04/2020,Minas Gerais,5.81044047343091
668,22/04/2020,Minas Gerais,6.060809046676307
669,23/04/2020,Minas Gerais,6.178907430282627
670,24/04/2020,Minas Gerais,6.703264253494685
671,24/02/2020,Mato Grosso do Sul,0.0
672,25/02/2020,Mato Grosso do Sul,0.0
673,26/02/2020,Mato Grosso do Sul,0.0
674,27/02/2020,Mato Grosso do Sul,0.0
675,28/02/2020,Mato Grosso do Sul,0.0
676,29/02/2020,Mato Grosso do Sul,0.0
677,01/03/2020,Mato Grosso do Sul,0.0
678,02/03/2020,Mato Grosso do Sul,0.0
679,03/03/2020,Mato Grosso do Sul,0.0
680,04/03/2020,Mato Grosso do Sul,0.0
681,05/03/2020,Mato Grosso do Sul,0.0
682,06/03/2020,Mato Grosso do Sul,0.0
683,07/03/2020,Mato Grosso do Sul,0.0
684,08/03/2020,Mato Grosso do Sul,0.0
685,09/03/2020,Mato Grosso do Sul,0.0
686,10/03/2020,Mato Grosso do Sul,0.0
687,11/03/2020,Mato Grosso do Sul,0.0
688,12/03/2020,Mato Grosso do Sul,0.0
689,13/03/2020,Mato Grosso do Sul,0.0
690,14/03/2020,Mato Grosso do Sul,0.0
691,15/03/2020,Mato Grosso do Sul,0.0
692,16/03/2020,Mato Grosso do Sul,0.0719686964957722
693,17/03/2020,Mato Grosso do Sul,0.1439373929915444
694,18/03/2020,Mato Grosso do Sul,0.2518904377352027
695,19/03/2020,Mato Grosso do Sul,0.2518904377352027
696,20/03/2020,Mato Grosso do Sul,0.3238591342309749
697,21/03/2020,Mato Grosso do Sul,0.5757495719661776
698,22/03/2020,Mato Grosso do Sul,0.7556713132056081
699,23/03/2020,Mato Grosso do Sul,0.7556713132056081
700,24/03/2020,Mato Grosso do Sul,0.8276400097013803
701,25/03/2020,Mato Grosso do Sul,0.8636243579492664
702,26/03/2020,Mato Grosso do Sul,0.8996087061971525
703,27/03/2020,Mato Grosso do Sul,1.0075617509408108
704,28/03/2020,Mato Grosso do Sul,1.115514795684469
705,29/03/2020,Mato Grosso do Sul,1.2954365369238996
706,30/03/2020,Mato Grosso do Sul,1.5833113229069884
707,31/03/2020,Mato Grosso do Sul,1.7272487158985328
708,01/04/2020,Mato Grosso do Sul,1.835201760642191
709,02/04/2020,Mato Grosso do Sul,1.9071704571379633
710,03/04/2020,Mato Grosso do Sul,2.159060894873166
711,04/04/2020,Mato Grosso do Sul,2.231029591368938
712,05/04/2020,Mato Grosso do Sul,2.3389826361125965
713,06/04/2020,Mato Grosso do Sul,2.3749669843604826
714,07/04/2020,Mato Grosso do Sul,2.878747859830888
715,08/04/2020,Mato Grosso do Sul,3.0586696010703185
716,09/04/2020,Mato Grosso do Sul,3.202606994061863
717,10/04/2020,Mato Grosso do Sul,3.4904817800449517
718,11/04/2020,Mato Grosso do Sul,3.59843482478861
719,12/04/2020,Mato Grosso do Sul,3.634419173036496
720,13/04/2020,Mato Grosso do Sul,4.066231352011129
721,14/04/2020,Mato Grosso do Sul,4.138200048506901
722,15/04/2020,Mato Grosso do Sul,4.354106137994218
723,16/04/2020,Mato Grosso do Sul,4.713949620473079
724,17/04/2020,Mato Grosso do Sul,5.145761799447712
725,18/04/2020,Mato Grosso do Sul,5.793480067909662
726,19/04/2020,Mato Grosso do Sul,6.045370505644865
727,20/04/2020,Mato Grosso do Sul,6.153323550388523
728,21/04/2020,Mato Grosso do Sul,6.225292246884295
729,22/04/2020,Mato Grosso do Sul,6.297260943380067
730,23/04/2020,Mato Grosso do Sul,6.693088774106815
731,24/04/2020,Mato Grosso do Sul,7.664666176799739
732,24/02/2020,Mato Grosso,0.0
733,25/02/2020,Mato Grosso,0.0
734,26/02/2020,Mato Grosso,0.0
735,27/02/2020,Mato Grosso,0.0
736,28/02/2020,Mato Grosso,0.0
737,29/02/2020,Mato Grosso,0.0
738,01/03/2020,Mato Grosso,0.0
739,02/03/2020,Mato Grosso,0.0
740,03/03/2020,Mato Grosso,0.0
741,04/03/2020,Mato Grosso,0.0
742,05/03/2020,Mato Grosso,0.0
743,06/03/2020,Mato Grosso,0.0
744,07/03/2020,Mato Grosso,0.0
745,08/03/2020,Mato Grosso,0.0
746,09/03/2020,Mato Grosso,0.0
747,10/03/2020,Mato Grosso,0.0
748,11/03/2020,Mato Grosso,0.0
749,12/03/2020,Mato Grosso,0.0
750,13/03/2020,Mato Grosso,0.0
751,14/03/2020,Mato Grosso,0.0
752,15/03/2020,Mato Grosso,0.0
753,16/03/2020,Mato Grosso,0.0
754,17/03/2020,Mato Grosso,0.0
755,18/03/2020,Mato Grosso,0.0
756,19/03/2020,Mato Grosso,0.0
757,20/03/2020,Mato Grosso,0.028698802054604636
758,21/03/2020,Mato Grosso,0.05739760410920927
759,22/03/2020,Mato Grosso,0.05739760410920927
760,23/03/2020,Mato Grosso,0.05739760410920927
761,24/03/2020,Mato Grosso,0.20089161438223246
762,25/03/2020,Mato Grosso,0.22959041643683709
763,26/03/2020,Mato Grosso,0.315686822600651
764,27/03/2020,Mato Grosso,0.315686822600651
765,28/03/2020,Mato Grosso,0.37308442670986025
766,29/03/2020,Mato Grosso,0.45918083287367417
767,30/03/2020,Mato Grosso,0.5165784369828834
768,31/03/2020,Mato Grosso,0.7174700513651159
769,01/04/2020,Mato Grosso,0.7748676554743252
770,02/04/2020,Mato Grosso,1.0331568739657668
771,03/04/2020,Mato Grosso,1.262747290402604
772,04/04/2020,Mato Grosso,1.6071329150578597
773,05/04/2020,Mato Grosso,1.7219281232762782
774,06/04/2020,Mato Grosso,2.1811089561499526
775,07/04/2020,Mato Grosso,2.238506560259162
776,08/04/2020,Mato Grosso,2.5828921849144173
777,09/04/2020,Mato Grosso,3.099470621897301
778,10/04/2020,Mato Grosso,3.2142658301157194
779,11/04/2020,Mato Grosso,3.4725550486071612
780,12/04/2020,Mato Grosso,3.5299526527163705
781,13/04/2020,Mato Grosso,3.845639475317021
782,14/04/2020,Mato Grosso,3.96043468353544
783,15/04/2020,Mato Grosso,4.3335191102453
784,16/04/2020,Mato Grosso,4.477013120518324
785,17/04/2020,Mato Grosso,4.649205932845951
786,18/04/2020,Mato Grosso,4.907495151337393
787,19/04/2020,Mato Grosso,4.993591557501206
788,20/04/2020,Mato Grosso,5.194483171883439
789,21/04/2020,Mato Grosso,5.194483171883439
790,22/04/2020,Mato Grosso,5.251880775992649
791,23/04/2020,Mato Grosso,6.342435254067625
792,24/04/2020,Mato Grosso,6.887712493105113
793,24/02/2020,Pará,0.0
794,25/02/2020,Pará,0.0
795,26/02/2020,Pará,0.0
796,27/02/2020,Pará,0.0
797,28/02/2020,Pará,0.0
798,29/02/2020,Pará,0.0
799,01/03/2020,Pará,0.0
800,02/03/2020,Pará,0.0
801,03/03/2020,Pará,0.0
802,04/03/2020,Pará,0.0
803,05/03/2020,Pará,0.0
804,06/03/2020,Pará,0.0
805,07/03/2020,Pará,0.0
806,08/03/2020,Pará,0.0
807,09/03/2020,Pará,0.0
808,10/03/2020,Pará,0.0
809,11/03/2020,Pará,0.0
810,12/03/2020,Pará,0.0
811,13/03/2020,Pará,0.0
812,14/03/2020,Pará,0.0
813,15/03/2020,Pará,0.0
814,16/03/2020,Pará,0.0
815,17/03/2020,Pará,0.0
816,18/03/2020,Pará,0.0
817,19/03/2020,Pará,0.011624034551280301
818,20/03/2020,Pará,0.023248069102560602
819,21/03/2020,Pará,0.023248069102560602
820,22/03/2020,Pará,0.046496138205121204
821,23/03/2020,Pará,0.0581201727564015
822,24/03/2020,Pará,0.0581201727564015
823,25/03/2020,Pará,0.0813682418589621
824,26/03/2020,Pará,0.1511124491666439
825,27/03/2020,Pará,0.1511124491666439
826,28/03/2020,Pará,0.1976085873717651
827,29/03/2020,Pará,0.2092326219230454
828,30/03/2020,Pará,0.2441047255768863
829,31/03/2020,Pará,0.37196910564096963
830,01/04/2020,Pará,0.464961382051212
831,02/04/2020,Pará,0.5347055893588938
832,03/04/2020,Pará,0.581201727564015
833,04/04/2020,Pará,0.929922764102424
834,05/04/2020,Pará,0.9996669714101059
835,06/04/2020,Pará,1.1856515242305907
836,07/04/2020,Pará,1.6041167680766815
837,08/04/2020,Pará,1.9412137700638101
838,09/04/2020,Pará,1.9528378046150905
839,10/04/2020,Pará,1.976085873717651
840,11/04/2020,Pará,2.5224154976278252
841,12/04/2020,Pará,2.859512499614954
842,13/04/2020,Pará,3.138489328845681
843,14/04/2020,Pará,3.754563160063537
844,15/04/2020,Pará,4.463629267691635
845,16/04/2020,Pará,5.091327133460772
846,17/04/2020,Pará,6.474587245063128
847,18/04/2020,Pará,7.439382112819392
848,19/04/2020,Pará,7.962463667627006
849,20/04/2020,Pará,10.484879165254831
850,21/04/2020,Pará,11.926259449613587
851,22/04/2020,Pará,13.89072128877996
852,23/04/2020,Pará,14.72765177647214
853,24/04/2020,Pará,16.808353961151315
854,24/02/2020,Paraíba,0.0
855,25/02/2020,Paraíba,0.0
856,26/02/2020,Paraíba,0.0
857,27/02/2020,Paraíba,0.0
858,28/02/2020,Paraíba,0.0
859,29/02/2020,Paraíba,0.0
860,01/03/2020,Paraíba,0.0
861,02/03/2020,Paraíba,0.0
862,03/03/2020,Paraíba,0.0
863,04/03/2020,Paraíba,0.0
864,05/03/2020,Paraíba,0.0
865,06/03/2020,Paraíba,0.0
866,07/03/2020,Paraíba,0.0
867,08/03/2020,Paraíba,0.0
868,09/03/2020,Paraíba,0.0
869,10/03/2020,Paraíba,0.0
870,11/03/2020,Paraíba,0.0
871,12/03/2020,Paraíba,0.0
872,13/03/2020,Paraíba,0.0
873,14/03/2020,Paraíba,0.0
874,15/03/2020,Paraíba,0.0
875,16/03/2020,Paraíba,0.0
876,17/03/2020,Paraíba,0.0
877,18/03/2020,Paraíba,0.0
878,19/03/2020,Paraíba,0.02488721735276162
879,20/03/2020,Paraíba,0.02488721735276162
880,21/03/2020,Paraíba,0.02488721735276162
881,22/03/2020,Paraíba,0.02488721735276162
882,23/03/2020,Paraíba,0.04977443470552324
883,24/03/2020,Paraíba,0.07466165205828487
884,25/03/2020,Paraíba,0.07466165205828487
885,26/03/2020,Paraíba,0.12443608676380812
886,27/03/2020,Paraíba,0.22398495617485462
887,28/03/2020,Paraíba,0.3484210429386627
888,29/03/2020,Paraíba,0.3484210429386627
889,30/03/2020,Paraíba,0.37330826029142433
890,31/03/2020,Paraíba,0.42308269499694756
891,01/04/2020,Paraíba,0.49774434705523246
892,02/04/2020,Paraíba,0.5226315644079941
893,03/04/2020,Paraíba,0.7217293032300871
894,04/04/2020,Paraíba,0.7963909552883719
895,05/04/2020,Paraíba,0.8461653899938951
896,06/04/2020,Paraíba,0.8710526073466568
897,07/04/2020,Paraíba,0.8959398246994185
898,08/04/2020,Paraíba,1.0203759114632265
899,09/04/2020,Paraíba,1.3687969544018892
900,10/04/2020,Paraíba,1.9660901708681682
901,11/04/2020,Paraíba,2.115413474984738
902,12/04/2020,Paraíba,2.513608952628924
903,13/04/2020,Paraíba,2.76248112615654
904,14/04/2020,Paraíba,3.3846615599755805
905,15/04/2020,Paraíba,3.757969820267005
906,16/04/2020,Paraíba,4.106390863205668
907,17/04/2020,Paraíba,4.853007383788516
908,18/04/2020,Paraíba,5.101879557316132
909,19/04/2020,Paraíba,5.873383295251743
910,20/04/2020,Paraíba,6.097368251426597
911,21/04/2020,Paraíba,6.545338163776306
912,22/04/2020,Paraíba,7.491052423181248
913,23/04/2020,Paraíba,8.58608998670276
914,24/04/2020,Paraíba,9.606465898165986
915,24/02/2020,Pernambuco,0.0
916,25/02/2020,Pernambuco,0.0
917,26/02/2020,Pernambuco,0.0
918,27/02/2020,Pernambuco,0.0
919,28/02/2020,Pernambuco,0.0
920,29/02/2020,Pernambuco,0.0
921,01/03/2020,Pernambuco,0.0
922,02/03/2020,Pernambuco,0.0
923,03/03/2020,Pernambuco,0.0
924,04/03/2020,Pernambuco,0.0
925,05/03/2020,Pernambuco,0.0
926,06/03/2020,Pernambuco,0.0
927,07/03/2020,Pernambuco,0.0
928,08/03/2020,Pernambuco,0.0
929,09/03/2020,Pernambuco,0.0
930,10/03/2020,Pernambuco,0.0
931,11/03/2020,Pernambuco,0.0
932,12/03/2020,Pernambuco,0.020926913695629133
933,13/03/2020,Pernambuco,0.020926913695629133
934,14/03/2020,Pernambuco,0.020926913695629133
935,15/03/2020,Pernambuco,0.020926913695629133
936,16/03/2020,Pernambuco,0.020926913695629133
937,17/03/2020,Pernambuco,0.16741530956503306
938,18/03/2020,Pernambuco,0.16741530956503306
939,19/03/2020,Pernambuco,0.29297679173880786
940,20/03/2020,Pernambuco,0.31390370543443696
941,21/03/2020,Pernambuco,0.31390370543443696
942,22/03/2020,Pernambuco,0.38714790336913896
943,23/03/2020,Pernambuco,0.43946518760821174
944,24/03/2020,Pernambuco,0.43946518760821174
945,25/03/2020,Pernambuco,0.48131901499947005
946,26/03/2020,Pernambuco,0.5022459286950992
947,27/03/2020,Pernambuco,0.5859535834776157
948,28/03/2020,Pernambuco,0.7115150656513904
949,29/03/2020,Pernambuco,0.7638323498904633
950,30/03/2020,Pernambuco,0.8161496341295361
951,31/03/2020,Pernambuco,0.9103207457598672
952,01/04/2020,Pernambuco,0.9940284005423837
953,02/04/2020,Pernambuco,1.109126425868344
954,03/04/2020,Pernambuco,1.4230301313027809
955,04/04/2020,Pernambuco,1.8415684052153636
956,05/04/2020,Pernambuco,2.103154826410728
957,06/04/2020,Pernambuco,2.333350877062648
958,07/04/2020,Pernambuco,3.683136810430727
959,08/04/2020,Pernambuco,4.195846195973641
960,09/04/2020,Pernambuco,5.807218550537084
961,10/04/2020,Pernambuco,7.157004483905163
962,11/04/2020,Pernambuco,8.538180787816685
963,12/04/2020,Pernambuco,10.044918573901983
964,13/04/2020,Pernambuco,12.074829202378009
965,14/04/2020,Pernambuco,13.435078592593902
966,15/04/2020,Pernambuco,15.527769962156816
967,16/04/2020,Pernambuco,17.609997874871915
968,17/04/2020,Pernambuco,20.989694436716018
969,18/04/2020,Pernambuco,22.946360867257344
970,19/04/2020,Pernambuco,25.729640388776016
971,20/04/2020,Pernambuco,28.146698920621184
972,21/04/2020,Pernambuco,30.427732513444756
973,22/04/2020,Pernambuco,34.50848068409244
974,23/04/2020,Pernambuco,36.82090464745946
975,24/04/2020,Pernambuco,41.84336393441045
976,24/02/2020,Piauí,0.0
977,25/02/2020,Piauí,0.0
978,26/02/2020,Piauí,0.0
979,27/02/2020,Piauí,0.0
980,28/02/2020,Piauí,0.0
981,29/02/2020,Piauí,0.0
982,01/03/2020,Piauí,0.0
983,02/03/2020,Piauí,0.0
984,03/03/2020,Piauí,0.0
985,04/03/2020,Piauí,0.0
986,05/03/2020,Piauí,0.0
987,06/03/2020,Piauí,0.0
988,07/03/2020,Piauí,0.0
989,08/03/2020,Piauí,0.0
990,09/03/2020,Piauí,0.0
991,10/03/2020,Piauí,0.0
992,11/03/2020,Piauí,0.0
993,12/03/2020,Piauí,0.0
994,13/03/2020,Piauí,0.0
995,14/03/2020,Piauí,0.0
996,15/03/2020,Piauí,0.0
997,16/03/2020,Piauí,0.0
998,17/03/2020,Piauí,0.0
999,18/03/2020,Piauí,0.0
1000,19/03/2020,Piauí,0.0
1001,20/03/2020,Piauí,0.09165267181286235
1002,21/03/2020,Piauí,0.1222035624171498
1003,22/03/2020,Piauí,0.1222035624171498
1004,23/03/2020,Piauí,0.1833053436257247
1005,24/03/2020,Piauí,0.1833053436257247
1006,25/03/2020,Piauí,0.2444071248342996
1007,26/03/2020,Piauí,0.27495801543858706
1008,27/03/2020,Piauí,0.27495801543858706
1009,28/03/2020,Piauí,0.33605979664716196
1010,29/03/2020,Piauí,0.4277124684600243
1011,30/03/2020,Piauí,0.4888142496685992
1012,31/03/2020,Piauí,0.5499160308771741
1013,01/04/2020,Piauí,0.5499160308771741
1014,02/04/2020,Piauí,0.5804669214814616
1015,03/04/2020,Piauí,0.6415687026900365
1016,04/04/2020,Piauí,0.6721195932943239
1017,05/04/2020,Piauí,0.7026704838986114
1018,06/04/2020,Piauí,0.7026704838986114
1019,07/04/2020,Piauí,0.8554249369200486
1020,08/04/2020,Piauí,0.947077608732911
1021,09/04/2020,Piauí,1.1609338429629232
1022,10/04/2020,Piauí,1.222035624171498
1023,11/04/2020,Piauí,1.2525865147757855
1024,12/04/2020,Piauí,1.3442391865886478
1025,13/04/2020,Piauí,1.5275445302143726
1026,14/04/2020,Piauí,1.7719516550486722
1027,15/04/2020,Piauí,2.291316795321559
1028,16/04/2020,Piauí,2.780131044990158
1029,17/04/2020,Piauí,3.11619084163732
1030,18/04/2020,Piauí,3.7577595443273566
1031,19/04/2020,Piauí,4.42987913762168
1032,20/04/2020,Piauí,4.827040715477417
1033,21/04/2020,Piauí,5.6824656523974655
1034,22/04/2020,Piauí,6.293483464483215
1035,23/04/2020,Piauí,6.629543261130377
1036,24/04/2020,Piauí,7.821027994697587
1037,24/02/2020,Paraná,0.0
1038,25/02/2020,Paraná,0.0
1039,26/02/2020,Paraná,0.0
1040,27/02/2020,Paraná,0.0
1041,28/02/2020,Paraná,0.0
1042,29/02/2020,Paraná,0.0
1043,01/03/2020,Paraná,0.0
1044,02/03/2020,Paraná,0.0
1045,03/03/2020,Paraná,0.0
1046,04/03/2020,Paraná,0.0
1047,05/03/2020,Paraná,0.0
1048,06/03/2020,Paraná,0.0
1049,07/03/2020,Paraná,0.0
1050,08/03/2020,Paraná,0.0
1051,09/03/2020,Paraná,0.0
1052,10/03/2020,Paraná,0.0
1053,11/03/2020,Paraná,0.0
1054,12/03/2020,Paraná,0.05247527168415973
1055,13/03/2020,Paraná,0.05247527168415973
1056,14/03/2020,Paraná,0.05247527168415973
1057,15/03/2020,Paraná,0.05247527168415973
1058,16/03/2020,Paraná,0.05247527168415973
1059,17/03/2020,Paraná,0.05247527168415973
1060,18/03/2020,Paraná,0.1136964219823461
1061,19/03/2020,Paraná,0.2011552081226123
1062,20/03/2020,Paraná,0.27986811564885195
1063,21/03/2020,Paraná,0.3760727804031448
1064,22/03/2020,Paraná,0.43729393070133116
1065,23/03/2020,Paraná,0.4897692023854909
1066,24/03/2020,Paraná,0.5684821099117304
1067,25/03/2020,Paraná,0.7084161677361565
1068,26/03/2020,Paraná,0.8920796186307155
1069,27/03/2020,Paraná,1.0407595550691682
1070,28/03/2020,Paraná,1.1632018556655408
1071,29/03/2020,Paraná,1.29439003487594
1072,30/03/2020,Paraná,1.3556111851741266
1073,31/03/2020,Paraná,1.5655122719107655
1074,01/04/2020,Paraná,1.9590768095419635
1075,02/04/2020,Paraná,2.203961410734709
1076,03/04/2020,Paraná,2.6325094628220134
1077,04/04/2020,Paraná,3.454622052540516
1078,05/04/2020,Paraná,3.8306948329436605
1079,06/04/2020,Paraná,4.005612405224193
1080,07/04/2020,Paraná,4.399176942855391
1081,08/04/2020,Paraná,4.714028572960349
1082,09/04/2020,Paraná,5.326240075942213
1083,10/04/2020,Paraná,5.623599948819118
1084,11/04/2020,Paraná,5.912213943081997
1085,12/04/2020,Paraná,6.454458417151647
1086,13/04/2020,Paraná,6.611884232204127
1087,14/04/2020,Paraná,6.917989983695058
1088,15/04/2020,Paraná,7.022940527063378
1089,16/04/2020,Paraná,7.27657100687015
1090,17/04/2020,Paraná,7.643897908659268
1091,18/04/2020,Paraná,8.264855290255158
1092,19/04/2020,Paraná,8.632182192044276
1093,20/04/2020,Paraná,8.807099764324809
1094,21/04/2020,Paraná,8.955779700763262
1095,22/04/2020,Paraná,9.2968689667103
1096,23/04/2020,Paraná,9.463040660376805
1097,24/04/2020,Paraná,9.786638169095792
1098,24/02/2020,Rio de Janeiro,0.0
1099,25/02/2020,Rio de Janeiro,0.0
1100,26/02/2020,Rio de Janeiro,0.0
1101,27/02/2020,Rio de Janeiro,0.0
1102,28/02/2020,Rio de Janeiro,0.0
1103,29/02/2020,Rio de Janeiro,0.0
1104,01/03/2020,Rio de Janeiro,0.0
1105,02/03/2020,Rio de Janeiro,0.0
1106,03/03/2020,Rio de Janeiro,0.0
1107,04/03/2020,Rio de Janeiro,0.0
1108,05/03/2020,Rio de Janeiro,0.005792083993558507
1109,06/03/2020,Rio de Janeiro,0.005792083993558507
1110,07/03/2020,Rio de Janeiro,0.011584167987117014
1111,08/03/2020,Rio de Janeiro,0.017376251980675522
1112,09/03/2020,Rio de Janeiro,0.017376251980675522
1113,10/03/2020,Rio de Janeiro,0.04633667194846806
1114,11/03/2020,Rio de Janeiro,0.07529709191626059
1115,12/03/2020,Rio de Janeiro,0.09267334389693611
1116,13/03/2020,Rio de Janeiro,0.09267334389693611
1117,14/03/2020,Rio de Janeiro,0.12742584785828717
1118,15/03/2020,Rio de Janeiro,0.13901001584540418
1119,16/03/2020,Rio de Janeiro,0.17955460380031374
1120,17/03/2020,Rio de Janeiro,0.19113877178743074
1121,18/03/2020,Rio de Janeiro,0.26064377971013286
1122,19/03/2020,Rio de Janeiro,0.376485459581303
1123,20/03/2020,Rio de Janeiro,0.6313371552978774
1124,21/03/2020,Rio de Janeiro,0.6892579952334624
1125,22/03/2020,Rio de Janeiro,1.0773276228018824
1126,23/03/2020,Rio de Janeiro,1.3495555704991322
1127,24/03/2020,Rio de Janeiro,1.7665856180353448
1128,25/03/2020,Rio de Janeiro,2.1430710776166477
1129,26/03/2020,Rio de Janeiro,2.4384673612881316
1130,27/03/2020,Rio de Janeiro,2.8554974088243443
1131,28/03/2020,Rio de Janeiro,3.2319828684056473
1132,29/03/2020,Rio de Janeiro,3.4752503961351047
1133,30/03/2020,Rio de Janeiro,3.8053991837679395
1134,31/03/2020,Rio de Janeiro,4.100795467439423
1135,01/04/2020,Rio de Janeiro,4.819013882640678
1136,02/04/2020,Rio de Janeiro,5.74574732161004
1137,03/04/2020,Rio de Janeiro,6.220698209081837
1138,04/04/2020,Rio de Janeiro,7.2169366559739005
1139,05/04/2020,Rio de Janeiro,8.07416508702056
1140,06/04/2020,Rio de Janeiro,8.462234714588979
