Posição,Unidade federativa,População,% da pop. total
1, São Paulo,45 919 049,"21,90%"
2, Minas Gerais,21 168 791,"10,10%"
3, Rio de Janeiro,17 264 943,"8,20%"
4,  Bahia,14 873 064,"7,10%"
5, Paraná,11 433 957,"5,40%"
6, Rio Grande do Sul,11 377 239,"5,40%"
7, Pernambuco,9 557 071,"4,50%"
8, Ceará,9 132 078,"4,30%"
9,  Pará,8 602 865,"4,10%"
10, Santa Catarina,7 164 788,"3,40%"
11, Maranhão,7 075 181,"3,40%"
12, Goiás,7 018 354,"3,30%"
13, Amazonas,4 144 597,"2,00%"
14, Espírito Santo,4 018 650,"1,90%"
15, Paraíba,4 018 127,"1,90%"
16, Rio Grande do Norte,3 506 853,"1,70%"
17, Mato Grosso,3 484 466,"1,70%"
18, Alagoas,3 337 357,"1,60%"
19, Piauí,3 273 227,"1,60%"
20, Distrito Federal,3 015 268,"1,40%"
21, Mato Grosso do Sul,2 778 986,"1,30%"
22, Sergipe,2 298 696,"1,10%"
23, Rondônia,1 777 225,"0,80%"
24, Tocantins,1 572 866,"0,70%"
25, Acre,881 935,"0,40%"
26, Amapá,845 731,"0,40%"
27, Roraima,605 761,"0,30%"
