Data,TURIACU,RICARDO ALBUQUERQUE,PARQUE ANCHIETA,INDEFINIDO,FREGUESIA-ILHA,SAO CONRADO,ENGENHO DA RAINHA,TAQUARA,BENFICA,PIEDADE,COMPLEXO DO ALEMAO,GAMBOA,RIO COMPRIDO,COLEGIO,BRAS DE PINA,COELHO NETO,PRACA SECA,TIJUCA,ANCHIETA,PAVUNA,AGUA SANTA,PEDRA DE GUARATIBA,SANTA CRUZ,CATUMBI,ACARI,LEME,CURICICA,LARANJEIRAS,PILARES,IPANEMA,PENHA CIRCULAR,BONSUCESSO,SANTA TERESA,PACIENCIA,CAMPINHO,JACAREPAGUA,REALENGO,INHOAIBA,TAUA,MARIA DA GRACA,MARACANA,BARRA DA TIJUCA,BOTAFOGO,COCOTA,GARDENIA AZUL,ROCHA MIRANDA,OLARIA,ALTO DA BOA VISTA,TOMAS COELHO,PRACA DA BANDEIRA,VIGARIO GERAL,GAVEA,GUARATIBA,CAMPO GRANDE,VICENTE DE CARVALHO,BARROS FILHO,MARE,COSMOS,JACAREZINHO,INHAUMA,LAGOA,JARDIM BOTANICO,VIDIGAL,BARRA DE GUARATIBA,VASCO DA GAMA,PARADA DE LUCAS,IRAJA,COPACABANA,ENGENHEIRO LEAL,CATETE,SAO CRISTOVAO,VARGEM GRANDE,GLORIA,GALEAO,JARDIM SULACAP,ENGENHO DE DENTRO,MEIER,SENADOR VASCONCELOS,ZUMBI,PITANGUEIRAS,JARDIM AMERICA,SAO FRANCISCO XAVIER,QUINTINO BOCAIUVA,VAZ LOBO,MANGUEIRA,VILA DA PENHA,SAMPAIO,CORDOVIL,CAVALCANTE,PARQUE COLUMBIA,PADRE MIGUEL,TODOS OS SANTOS,MAGALHAES BASTOS,CAMPO DOS AFONSOS,JOA,RAMOS,LINS DE VASCONCELOS,PORTUGUESA,MONERO,CIDADE UNIVERSITARIA,ABOLICAO,PECHINCHA,FORA DO MUNIC√çPIO,MADUREIRA,JARDIM CARIOCA,VILA VALQUEIRE,FREGUESIA-JPA,PRAIA DA BANDEIRA,CAJU,COMPLEXO DA MARE,URCA,JACARE,VILA MILITAR,LEBLON,CIDADE DE DEUS,TANQUE,SANTISSIMO,HIGIENOPOLIS,VILA KOSMOS,SAUDE,ENGENHO NOVO,ITANHANGA,BANGU,ENCANTADO,VILA KENNEDY,SENADOR CAMARA,VILA ISABEL,COSME VELHO,CIDADE NOVA,VISTA ALEGRE,GRAJAU,FLAMENGO,DEODORO,BANCARIOS,ROCINHA,HONORIO GURGEL,JARDIM GUANABARA,VARGEM PEQUENA,RECREIO DOS BANDEIRANTES,MARECHAL HERMES,ROCHA,ANDARAI,BENTO RIBEIRO,PENHA,OSWALDO CRUZ,COSTA BARROS,RIACHUELO,PAQUETA,MANGUINHOS,CACHAMBI,SEPETIBA,RIBEIRA,DEL CASTILHO,GUADALUPE,ESTACIO,HUMAITA,CAMORIM,CACUIA,CENTRO,CASCADURA,ANIL,SANTO CRISTO
04/04/2020,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2020,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
06/04/2020,0.0,0.0,0.0,56.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,7.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,5.0,10.0,1.0,1.0,0.0,2.0,6.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,3.0,2.0,10.0,2.0,2.0,3.0,3.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,8.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
07/04/2020,0.0,0.0,1.0,66.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,9.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,2.0,1.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,20.0,7.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,2.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0
08/04/2020,0.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0
09/04/2020,0.0,0.0,1.0,41.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,7.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0
10/04/2020,1.0,0.0,0.0,48.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,9.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,8.0,1.0,3.0,3.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,3.0,0.0,6.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0
11/04/2020,0.0,0.0,0.0,49.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,9.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,8.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,10.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,2.0,0.0
12/04/2020,1.0,0.0,1.0,69.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,10.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,10.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0
13/04/2020,0.0,1.0,0.0,132.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,0.0,2.0,6.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,4.0,6.0,0.0,2.0,0.0,1.0,9.0,7.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,7.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14/04/2020,0.0,2.0,1.0,82.0,3.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,13.0,4.0,4.0,1.0,0.0,5.0,1.0,2.0,0.0,3.0,7.0,2.0,5.0,2.0,2.0,4.0,3.0,1.0,7.0,7.0,1.0,1.0,1.0,3.0,29.0,11.0,1.0,0.0,2.0,8.0,0.0,4.0,1.0,4.0,3.0,3.0,22.0,3.0,0.0,3.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,6.0,26.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,7.0,4.0,15.0,2.0,1.0,3.0,6.0,1.0,0.0,1.0,3.0,5.0,2.0,0.0,6.0,1.0,1.0,0.0,8.0,3.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
15/04/2020,0.0,1.0,0.0,116.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,2.0,1.0,6.0,1.0,3.0,7.0,5.0,2.0,0.0,0.0,8.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,7.0,6.0,0.0,1.0,1.0,2.0,16.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,10.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,5.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,1.0,5.0,2.0
16/04/2020,1.0,1.0,0.0,119.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,11.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,9.0,1.0,8.0,1.0,1.0,2.0,4.0,5.0,4.0,1.0,0.0,1.0,16.0,15.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,24.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,6.0,5.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,3.0,0.0,2.0,6.0,1.0,3.0,0.0,1.0,5.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0
17/04/2020,0.0,0.0,0.0,132.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
18/04/2020,0.0,0.0,0.0,57.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
19/04/2020,1.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20/04/2020,0.0,1.0,0.0,175.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,6.0,0.0,3.0,1.0,3.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,19.0,12.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,22.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,3.0,27.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,11.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0,6.0,0.0,7.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0
