,Acumulados semana 7,Acumulados semana 6,Acumulados semana 5,Acumulados semana 4,Acumulados semana 3,Acumulados semana 2,Acumulados semana 1,Acumulados óbitos semana 7,Acumulados óbitos semana 6,Acumulados óbitos semana 5,Acumulados óbitos semana 4,Acumulados óbitos semana 3,Acumulados óbitos semana 2,Acumulados óbitos semana 1,Bairros,Novos semana 1,Novos semana 2,Novos semana 3,Novos semana 4,Novos semana 5,Novos semana 6,Novos semana 7,Novos óbitos semana 1,Novos óbitos semana 2,Novos óbitos semana 3,Novos óbitos semana 4,Novos óbitos semana 5,Novos óbitos semana 6,Novos óbitos semana 7,pop,ap,nomes_certos
0,362,335,291,198,144,103,49,42,36,29,21,13,9,5,BARRA DA TIJUCA,16,52,36,46,87,41,24,0,3,3,7,8,6,6,135924,4,Barra da Tijuca
1,74,73,66,54,41,30,13,3,3,3,2,2,2,2,LAGOA,8,17,11,12,12,6,1,1,0,0,0,1,0,0,21198,2,Lagoa
2,113,82,60,27,14,10,9,31,23,15,6,2,1,0,SANTA CRUZ,0,1,4,11,29,19,22,0,1,1,3,8,7,7,217333,5,Santa Cruz
3,20,17,12,4,1,0,0,4,4,3,1,1,0,0,TANQUE,0,0,1,3,8,5,2,0,0,1,0,2,1,0,37856,4,Tanque
4,30,27,23,17,9,6,4,2,2,1,1,0,0,0,CATETE,0,2,3,8,6,3,3,0,0,0,1,0,1,0,24057,2,Catete
5,23,23,20,12,5,4,4,3,3,3,2,2,2,2,VAZ LOBO,1,0,1,6,8,3,0,1,0,0,0,1,0,0,15167,3,Vaz Lobo
6,110,94,75,45,22,9,7,23,21,14,10,5,2,2,IRAJA,1,1,10,18,30,14,10,0,0,2,3,4,6,2,96382,3,Irajá
7,39,33,23,10,3,1,1,8,7,3,2,1,0,0,MARE,0,0,2,7,13,9,4,0,0,1,1,1,4,1,129770,3,Maré
8,103,95,74,47,31,20,8,17,16,13,8,3,3,1,VILA ISABEL,0,12,8,14,27,21,4,0,2,0,5,5,3,1,86018,2,Vila Isabel
9,131,114,87,61,29,11,3,16,13,8,8,3,3,1,JACAREPAGUA,1,8,15,28,25,24,12,0,2,0,4,0,5,3,157326,4,Jacarepaguá
10,411,363,279,184,123,93,39,73,68,46,30,19,10,4,COPACABANA,11,47,28,51,89,79,41,1,5,9,11,14,21,5,146392,2,Copacabana
11,27,26,18,9,9,4,3,5,5,3,3,3,0,0,CURICICA,1,0,5,0,8,5,1,0,0,3,0,0,2,0,31189,4,Curicica
12,193,162,124,74,32,15,7,56,51,36,17,8,2,1,BANGU,0,7,16,34,50,32,19,0,1,6,7,19,12,5,214953,5,Bangu
13,49,46,36,22,14,7,5,11,10,7,3,1,0,0,RIO COMPRIDO,2,1,5,7,14,10,1,0,0,0,2,4,3,1,43764,1,Rio Comprido
14,26,21,21,15,8,5,3,2,2,2,1,0,0,0,PENHA CIRCULAR,0,1,3,7,6,0,2,0,0,0,1,1,0,0,47816,3,Penha Circular
15,60,54,44,26,17,8,3,7,6,5,3,1,1,1,ENGENHO NOVO,0,3,6,9,18,9,4,0,0,0,2,2,1,1,42172,3,Engenho Novo
16,32,30,27,19,13,8,3,5,5,4,4,3,2,1,ITANHANGA,2,5,5,5,8,3,2,1,1,1,0,0,1,0,38415,4,Itanhangá
17,149,119,94,59,27,11,4,37,34,29,21,8,3,1,REALENGO,0,7,16,24,35,21,15,0,2,5,12,8,5,3,180123,5,Realengo
18,11,9,4,3,1,1,0,2,2,1,1,0,0,0,VIDIGAL,0,1,0,2,1,5,2,0,0,0,1,0,1,0,12797,2,Vidigal
19,34,30,24,18,14,5,1,5,5,4,3,3,1,1,COLEGIO,0,2,9,2,6,5,3,0,0,2,0,1,1,0,29245,3,Colégio
20,38,30,25,17,7,5,3,6,6,6,1,0,0,0,COSMOS,1,2,2,9,7,5,6,0,0,0,1,5,0,0,77007,5,Cosmos
21,18,13,10,4,1,1,0,2,2,1,0,0,0,0,TOMAS COELHO,0,1,0,3,6,3,3,0,0,0,0,1,1,0,22676,3,Tomás Coelho
22,42,37,31,19,10,5,4,6,6,5,2,1,0,0,PRACA SECA,0,0,5,9,12,3,1,0,0,1,1,3,1,0,64147,4,Praça Seca
23,23,18,15,11,4,1,1,1,1,1,1,1,0,0,CASCADURA,0,0,3,4,3,2,2,0,0,1,0,0,0,0,34456,3,Cascadura
24,26,25,16,9,8,5,4,7,7,4,3,3,2,1,INHOAIBA,0,1,3,1,6,8,1,0,1,1,0,1,2,0,64649,5,Inhoaíba
25,69,62,47,35,17,11,8,13,12,8,4,1,1,0,PAVUNA,0,3,5,14,12,13,4,0,1,0,1,4,4,1,97350,3,Pavuna
26,42,34,23,16,8,2,1,4,3,2,2,1,0,0,ROCHA MIRANDA,0,1,4,7,7,7,6,0,0,1,1,0,1,1,44188,3,Rocha Miranda
27,54,50,38,25,13,8,3,11,9,6,5,3,0,0,INHAUMA,0,4,3,10,11,11,3,0,0,1,2,1,2,2,45698,3,Inhaúma
28,70,54,36,15,9,5,2,10,9,6,4,1,0,0,PENHA,0,2,3,6,21,15,13,0,0,1,3,2,3,0,78678,3,Penha
29,41,37,27,17,8,6,3,6,6,3,2,1,0,0,JARDIM GUANABARA,0,3,1,8,10,9,4,0,0,1,1,1,3,0,32213,3,Jardim Guanabara
30,41,41,30,18,13,5,3,8,8,5,4,2,0,0,PECHINCHA,1,2,8,4,12,9,0,0,0,2,2,1,3,0,34709,4,Pechincha
31,65,53,43,25,10,4,2,9,8,7,4,1,1,1,OLARIA,0,2,4,13,18,10,6,0,0,0,3,3,1,1,57514,3,Olaria
32,11,10,8,5,3,0,0,0,0,0,0,0,0,0,VILA KOSMOS,0,0,3,2,3,2,1,0,0,0,0,0,0,0,18274,3,Vila Kosmos
33,77,69,58,39,19,11,7,9,7,6,0,0,0,0,CENTRO,0,4,8,15,19,10,8,0,0,0,0,6,1,2,29555,1,Centro
34,32,30,21,17,6,3,2,2,2,1,1,0,0,0,ANDARAI,0,1,2,11,2,6,2,0,0,0,1,0,1,0,39365,2,Andaraí
35,42,39,35,30,24,18,13,3,3,2,0,0,0,0,SAO CONRADO,9,5,6,4,5,4,3,0,0,0,0,2,1,0,10980,2,São Conrado
36,28,24,21,11,9,0,0,3,1,1,1,1,0,0,DEL CASTILHO,0,0,8,0,10,3,3,0,0,1,0,0,0,2,15610,3,Del Castilho
37,205,182,147,101,69,44,19,25,20,13,6,3,2,0,BOTAFOGO,11,25,23,27,45,33,18,0,2,1,3,6,7,4,82890,2,Botafogo
38,93,79,55,27,10,3,1,17,14,10,8,3,0,0,BONSUCESSO,0,2,6,15,26,22,9,0,0,2,5,2,4,2,18711,3,Bonsucesso
39,118,106,87,58,34,19,10,15,15,12,8,8,3,0,RECREIO DOS BANDEIRANTES,2,9,12,20,26,19,6,0,3,4,0,4,3,0,82240,4,Recreio dos Bandeirantes
40,25,21,20,14,5,1,1,5,4,4,4,1,0,0,VICENTE DE CARVALHO,0,0,4,8,6,1,4,0,0,1,2,0,0,1,24964,3,Vicente de Carvalho
41,21,18,15,12,6,3,2,3,2,1,0,0,0,0,PARADA DE LUCAS,0,1,3,5,3,3,2,0,0,0,0,1,1,1,23923,3,Parada de Lucas
42,100,78,58,34,20,8,4,14,12,11,5,3,3,1,TAQUARA,1,4,9,11,23,18,14,0,2,0,1,6,1,1,102126,4,Taquara
43,44,36,28,19,11,6,3,11,9,7,6,5,4,2,ENGENHO DE DENTRO,0,3,4,8,8,7,7,0,2,1,1,1,1,2,45540,3,Engenho de Dentro
44,28,23,12,6,2,1,1,3,3,3,2,1,0,0,TAUA,0,0,0,4,5,9,4,0,0,0,1,0,0,0,29567,3,Tauá
45,5,4,2,1,1,0,0,0,0,0,0,0,0,0,COMPLEXO DO ALEMAO,0,0,1,0,1,1,0,0,0,0,0,0,0,0,69143,3,Complexo do Alemão
46,49,44,35,22,13,9,7,9,9,9,7,5,4,3,PIEDADE,1,2,3,8,13,8,4,1,1,1,2,2,0,0,43378,3,Piedade
47,20,17,13,8,3,2,2,5,4,4,4,2,1,1,ACARI,1,0,0,4,5,4,3,0,0,0,2,0,0,1,27347,3,Acari
48,38,31,29,14,3,1,1,1,1,1,0,0,0,0,BRAS DE PINA,0,0,2,8,15,2,3,0,0,0,0,1,0,0,59222,3,Brás de Pina
49,36,29,25,15,8,4,3,9,9,7,4,4,2,1,VILA DA PENHA,2,1,3,5,10,4,5,1,1,2,0,3,2,0,25465,3,Vila da Penha
50,257,224,169,113,67,44,19,34,31,26,16,11,6,1,TIJUCA,5,24,21,37,54,52,29,1,5,5,4,10,5,3,163805,2,Tijuca
51,154,141,121,94,70,50,30,21,20,14,10,7,6,4,IPANEMA,13,20,19,21,27,18,13,1,2,1,3,4,6,1,42743,2,Ipanema
52,163,149,129,110,83,60,30,14,13,6,4,2,2,1,LEBLON,16,30,21,23,17,20,14,1,1,0,2,2,7,1,46044,2,Leblon
53,60,54,52,39,30,19,14,8,7,7,3,3,1,0,JARDIM BOTANICO,9,5,9,7,9,2,5,0,1,2,0,2,0,1,18009,2,Jardim Botânico
54,51,45,37,23,13,7,6,6,4,3,3,3,1,1,MARECHAL HERMES,2,0,5,9,13,7,5,1,0,1,0,0,1,2,48061,3,Marechal Hermes
55,10,10,10,6,1,0,0,6,6,6,4,1,0,0,GALEAO,0,0,1,3,4,0,0,0,0,1,2,2,0,0,22971,3,Galeão
56,5,3,2,2,1,0,0,1,0,0,0,0,0,0,VARGEM PEQUENA,0,0,1,1,0,1,2,0,0,0,0,0,0,1,27250,4,Vargem Pequena
57,280,255,178,94,45,28,22,59,56,37,16,7,3,0,CAMPO GRANDE,1,5,15,41,74,68,17,0,2,3,9,19,17,3,328370,5,Campo Grande
58,34,29,24,11,7,4,1,5,5,3,1,0,0,0,CACHAMBI,0,3,3,4,13,5,4,0,0,0,1,2,2,0,42415,3,Cachambi
59,20,18,10,9,2,1,0,4,4,2,2,0,0,0,ABOLICAO,0,0,1,6,1,6,1,0,0,0,2,0,2,0,11356,3,Abolição
60,22,20,12,7,5,3,1,7,6,5,3,3,1,1,CIDADE DE DEUS,0,2,1,2,5,7,1,0,0,1,0,2,1,1,36515,4,Cidade de Deus
61,37,33,28,15,6,4,3,6,5,4,3,2,2,1,COELHO NETO,0,1,1,8,13,4,2,0,1,0,1,1,0,1,32423,3,Coelho Neto
62,55,42,35,19,17,14,11,8,5,4,2,2,2,1,VILA VALQUEIRE,1,3,3,2,16,7,6,1,1,0,0,2,1,1,32279,4,Vila Valqueire
63,7,7,6,4,3,1,1,1,1,1,0,0,0,0,SAMPAIO,0,0,2,0,2,1,0,0,0,0,0,1,0,0,10895,3,Sampaio
64,32,29,25,16,12,8,5,5,5,5,1,1,0,0,MARACANA,1,3,4,2,9,4,2,0,0,1,0,4,0,0,25256,2,Maracanã
65,35,31,27,16,11,6,3,7,6,5,2,2,1,0,GRAJAU,1,3,4,4,11,4,3,0,1,1,0,3,1,1,38671,2,Grajaú
66,92,82,63,41,21,16,7,7,6,4,2,1,1,1,MEIER,0,9,4,15,20,16,8,0,0,0,1,2,2,1,49828,3,Méier
67,42,37,29,22,9,6,3,8,8,5,2,1,1,0,SENADOR CAMARA,0,3,2,11,7,7,5,0,1,0,1,3,3,0,100169,5,Senador Camará
68,55,50,40,24,12,5,4,8,8,6,3,2,1,0,ANCHIETA,0,1,7,12,15,10,4,0,1,1,1,2,2,0,55652,3,Anchieta
69,17,16,13,5,1,0,0,5,5,5,3,1,0,0,SENADOR VASCONCELOS,0,0,1,4,7,2,1,0,0,1,2,1,0,0,30600,5,Senador Vasconcelos
70,40,34,29,22,10,9,4,4,4,3,2,1,1,0,ANIL,2,5,1,10,7,4,6,0,1,0,1,1,1,0,24172,4,Anil
71,33,31,23,16,10,6,2,10,9,8,8,7,4,2,VIGARIO GERAL,0,1,4,5,7,7,2,0,0,3,1,0,1,1,41820,3,Vigário Geral
72,64,56,37,23,12,6,4,20,18,11,7,2,1,0,PACIENCIA,0,2,5,9,10,18,6,0,1,1,4,3,7,2,94626,5,Paciência
73,62,55,45,24,17,6,4,7,6,5,2,2,1,1,RAMOS,0,1,10,5,19,9,4,0,0,1,0,2,1,1,40792,3,Ramos
74,31,26,21,10,8,2,1,2,1,1,0,0,0,0,BENTO RIBEIRO,0,1,6,2,10,4,4,0,0,0,0,1,0,1,43707,3,Bento Ribeiro
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FREGUESIA (ILHA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,19437,3,Freguesia
76,10,8,6,4,2,0,0,1,1,1,1,1,0,0,PARQUE ANCHIETA,0,0,2,2,2,1,1,0,0,1,0,0,0,0,26212,3,Parque Anchieta
77,88,80,68,37,8,4,1,17,17,13,7,2,1,0,ROCINHA,0,2,4,25,30,9,6,0,0,1,4,5,4,0,69356,2,Rocinha
78,115,101,87,64,43,33,15,22,18,15,10,9,5,3,FLAMENGO,4,18,10,21,22,13,14,0,2,4,1,5,3,4,50043,2,Flamengo
79,19,14,10,8,5,2,2,3,3,2,1,1,0,0,ESTACIO,0,0,3,3,2,4,3,0,0,1,0,1,1,0,17189,1,Estácio
80,4,3,3,2,1,0,0,0,0,0,0,0,0,0,AGUA SANTA,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8756,3,Água Santa
81,28,21,15,8,5,4,3,9,8,6,1,1,1,0,JACARE,0,1,1,2,6,4,3,0,1,0,0,4,1,1,9276,3,Jacaré
82,15,13,9,4,3,3,1,1,1,0,0,0,0,0,QUINTINO BOCAIUVA,0,2,0,1,5,4,1,0,0,0,0,0,1,0,31185,3,Quintino Bocaiúva
83,12,12,11,8,3,1,1,2,2,1,1,1,0,0,ROCHA,0,0,2,2,3,1,0,0,0,1,0,0,1,0,8766,3,Rocha
84,16,15,11,5,3,3,1,4,4,3,2,1,1,0,HONORIO GURGEL,0,2,0,1,6,4,1,0,1,0,1,1,1,0,21989,3,Honório Gurgel
85,33,27,21,13,10,5,3,10,8,6,2,1,0,0,MANGUINHOS,0,2,5,3,6,5,4,0,0,1,1,4,2,2,36160,3,Manguinhos
86,13,13,10,5,3,1,1,2,2,1,1,0,0,0,DEODORO,0,0,2,2,4,2,0,0,0,0,1,0,0,0,10842,5,Deodoro
87,14,12,7,6,3,1,1,3,3,1,1,1,0,0,JARDIM SULACAP,0,0,2,3,1,5,1,0,0,1,0,0,2,0,13062,5,Jardim Sulacap
88,36,29,21,14,11,7,5,5,4,1,1,1,1,1,HUMAITA,4,2,4,2,7,8,7,0,0,0,0,0,3,1,13285,2,Humaitá
89,53,45,31,26,15,11,3,10,10,4,3,1,0,0,GAVEA,1,7,4,9,5,13,6,0,0,1,2,1,6,0,16003,2,Gávea
90,16,12,6,4,3,3,1,2,2,2,1,1,1,0,ENCANTADO,0,2,0,1,2,5,0,0,1,0,0,1,0,0,15021,3,Encantado
91,21,17,13,6,4,2,2,3,3,2,0,0,0,0,TODOS OS SANTOS,0,0,1,1,6,4,3,0,0,0,0,2,1,0,24646,3,Todos os Santos
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FREGUESIA (JACAREPAGUA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,70511,4,Freguesia (Jacarepaguá)
93,32,26,21,13,5,1,1,3,3,2,2,1,0,0,CORDOVIL,0,0,4,7,8,5,4,0,0,1,1,0,1,0,45202,3,Cordovil
94,45,37,25,12,5,3,2,10,8,7,3,1,0,0,GUARATIBA,0,1,1,5,13,10,6,0,0,1,2,4,1,2,110049,5,Guaratiba
95,15,13,10,5,3,1,0,1,1,0,0,0,0,0,BARROS FILHO,0,1,2,2,5,3,1,0,0,0,0,0,1,0,14049,3,Barros Filho
96,72,65,53,40,28,19,10,13,12,9,7,5,4,2,LARANJEIRAS,7,8,9,12,13,11,6,2,2,1,2,2,3,1,45554,2,Laranjeiras
97,11,8,5,3,1,0,0,4,4,4,3,1,0,0,CACUIA,0,0,1,1,1,3,2,0,0,1,1,0,0,0,11013,3,Cacuia
98,4,3,2,1,0,0,0,0,0,0,0,0,0,0,CIDADE UNIVERSITARIA,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1556,3,Cidade Universitária
99,39,36,26,14,7,3,3,9,9,7,3,1,0,0,SANTISSIMO,0,0,4,5,11,9,3,0,0,1,2,3,2,0,41458,5,Santíssimo
100,14,14,11,9,6,3,2,4,4,1,1,1,0,0,COSME VELHO,0,1,3,3,2,2,0,0,0,1,0,0,2,0,7178,2,Cosme Velho
101,26,18,12,7,4,0,0,3,3,1,1,1,0,0,PILARES,0,0,3,0,5,6,5,0,0,1,0,0,2,0,27250,3,Pilares
102,13,12,10,6,2,1,0,2,2,2,2,1,1,0,MAGALHAES BASTOS,0,1,1,3,4,1,0,0,1,0,1,0,0,0,24430,5,Magalhães Bastos
103,18,14,10,7,3,0,0,4,2,1,0,0,0,0,HIGIENOPOLIS,0,0,3,4,3,3,4,0,0,0,0,1,1,2,15734,3,Higienópolis
104,25,22,18,8,7,0,0,5,5,4,3,3,0,0,PORTUGUESA,0,0,6,1,10,3,3,0,0,2,0,1,1,0,23856,3,Portuguesa
105,14,12,11,9,5,2,2,1,1,1,1,1,0,0,VARGEM GRANDE,0,0,3,1,2,1,1,0,0,1,0,0,0,0,14039,4,Vargem Grande
106,12,12,10,5,4,4,3,0,0,0,0,0,0,0,CAMPINHO,0,0,0,1,5,2,0,0,0,0,0,0,0,0,10156,3,Campinho
107,10,10,8,7,3,0,0,3,3,3,3,2,0,0,ALTO DA BOA VISTA,0,0,3,4,1,2,0,0,0,2,1,0,0,0,9343,2,Alto da Boa Vista
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAVALCANTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16141,3,Cavalcanti
109,26,24,15,7,3,2,2,5,4,3,2,1,1,1,MANGUEIRA,0,0,1,4,8,8,2,0,0,0,1,1,1,1,17835,1,Mangueira
110,33,29,22,11,2,1,1,4,4,3,1,0,0,0,JARDIM AMERICA,0,0,1,8,11,4,4,0,0,0,1,2,1,0,25226,3,Jardim América
111,52,45,34,22,11,5,5,11,11,8,5,2,1,1,PADRE MIGUEL,1,0,3,11,11,10,2,0,0,0,3,2,3,0,64228,5,Padre Miguel
112,15,15,11,4,1,1,1,3,3,1,1,0,0,0,GLORIA,0,0,0,2,7,4,0,0,0,0,1,0,2,0,9661,2,Glória
113,35,31,21,11,9,4,3,5,4,3,1,1,0,0,GUADALUPE,0,1,5,2,10,9,2,0,0,1,0,2,1,1,47144,3,Guadalupe
114,12,11,9,6,2,2,2,2,2,2,1,0,0,0,PEDRA DE GUARATIBA,0,0,0,4,3,2,1,0,0,0,1,1,0,0,9488,5,Pedra de Guaratiba
115,26,23,21,14,9,4,1,5,5,4,3,3,1,0,BENFICA,0,2,4,4,7,2,2,0,1,2,0,1,1,0,25081,1,Benfica
116,7,5,4,3,1,1,0,1,0,0,0,0,0,0,PRAIA DA BANDEIRA,0,1,0,2,1,0,2,0,0,0,0,0,0,1,5948,3,Praia da Bandeira
117,31,27,22,13,8,7,6,2,2,2,1,1,1,1,MADUREIRA,0,1,1,5,8,5,2,0,0,0,0,1,0,0,50106,3,Madureira
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RICARDO DE ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29310,3,Ricardo de Albuquerque
119,7,5,5,3,2,2,1,1,1,1,0,0,0,0,CAMORIM,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1970,4,Camorim
120,35,31,25,15,6,1,1,5,5,4,1,1,0,0,SANTA TERESA,0,0,5,8,10,3,2,0,0,1,0,3,1,0,40926,1,Santa Teresa
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OSVALDO CRUZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34040,3,Osvaldo Cruz
122,13,10,8,6,3,2,2,3,3,3,2,0,0,0,CAJU,1,0,1,2,2,2,1,0,0,0,2,1,0,0,20477,1,Caju
123,18,15,11,6,2,1,0,2,2,2,2,1,0,0,SANTO CRISTO,0,1,1,4,3,3,1,0,0,1,1,0,0,0,12330,1,Santo Cristo
124,45,38,23,16,10,5,3,10,10,3,3,1,1,0,SAO CRISTOVAO,0,2,5,5,7,14,6,0,1,0,2,0,7,0,26510,1,São Cristóvão
125,2,2,2,1,0,0,0,0,0,0,0,0,0,0,CAMPO DOS AFONSOS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1365,5,Campo dos Afonsos
126,26,25,22,17,13,6,2,6,6,5,2,2,1,1,LEME,0,4,6,4,5,3,1,0,0,0,0,3,1,0,14799,2,Leme
127,27,25,16,6,3,1,1,4,4,2,0,0,0,0,COSTA BARROS,0,0,2,3,10,6,2,0,0,0,0,2,2,0,28442,3,Costa Barros
128,11,10,9,7,4,3,1,2,2,2,2,2,1,0,URCA,0,2,1,3,2,1,1,0,1,1,0,0,0,0,7061,2,Urca
129,26,23,19,10,3,2,1,5,5,3,1,1,1,0,ENGENHO DA RAINHA,0,1,1,7,9,3,3,0,1,0,0,2,1,0,26659,3,Engenho da Rainha
130,2,1,1,1,1,0,0,0,0,0,0,0,0,0,CIDADE NOVA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5466,1,Cidade Nova
131,19,17,9,9,6,2,2,5,5,2,2,2,1,1,GARDENIA AZUL,0,0,4,2,0,4,1,0,0,1,0,0,3,0,17715,4,Gardênia Azul
132,7,6,4,1,0,0,0,2,2,2,1,0,0,0,COCOTA,0,0,0,1,3,1,0,0,0,0,1,1,0,0,4877,3,Cocotá
133,8,8,6,2,1,1,1,3,3,2,1,1,1,1,PITANGUEIRAS,0,0,0,1,4,2,0,0,0,0,0,1,1,0,11756,3,Pitangueiras
134,25,23,13,8,4,2,2,9,9,6,3,1,0,0,SEPETIBA,0,0,1,4,5,10,1,0,0,0,2,3,3,0,56575,5,Sepetiba
135,13,12,8,5,5,2,0,3,3,2,2,2,0,0,RIACHUELO,0,2,2,0,3,4,0,0,0,1,0,0,1,0,12653,3,Riachuelo
136,21,18,16,14,8,5,1,1,1,1,1,1,0,0,LINS DE VASCONCELOS,0,4,3,6,2,1,2,0,0,1,0,0,0,0,37487,3,Lins de Vasconcelos
137,5,4,1,1,1,1,1,1,1,0,0,0,0,0,JACAREZINHO,0,0,0,0,0,3,1,0,0,0,0,0,1,0,37839,3,Jacarezinho
138,18,16,12,7,3,1,1,6,6,4,1,1,1,1,CATUMBI,0,0,2,3,5,4,1,0,0,0,0,3,2,0,12556,1,Catumbi
139,6,5,3,1,0,0,0,2,2,1,0,0,0,0,MARIA DA GRACA,0,0,0,1,2,2,1,0,0,0,0,1,1,0,7972,3,Maria da Graça
140,13,11,11,8,4,4,4,3,1,1,1,0,0,0,PRACA DA BANDEIRA,0,0,0,4,3,0,2,0,0,0,1,0,0,2,8662,2,Praça da Bandeira
141,4,3,2,2,1,1,1,1,1,0,0,0,0,0,MONERO,0,0,0,1,0,1,0,0,0,0,0,0,1,0,6476,3,Moneró
142,32,26,16,7,3,0,0,7,4,3,1,0,0,0,JARDIM CARIOCA,0,0,3,3,9,7,6,0,0,0,1,2,1,3,24848,3,Jardim Carioca
143,16,14,13,7,3,3,2,3,2,2,2,1,1,0,VISTA ALEGRE,0,1,0,4,5,1,1,0,1,0,1,0,0,1,8622,3,Vista Alegre
144,3,3,1,1,1,1,0,1,1,0,0,0,0,0,GAMBOA,0,1,0,0,0,1,0,0,0,0,0,0,1,0,13108,1,Gamboa
145,3,3,3,3,3,2,1,0,0,0,0,0,0,0,JOA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,818,4,Joá
146,11,11,7,4,4,3,3,2,2,2,2,2,2,2,BANCARIOS,1,0,1,0,3,4,0,1,0,0,0,0,0,0,12512,3,Bancários
147,1,1,1,1,0,0,0,0,0,0,0,0,0,0,ENGENHEIRO LEAL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6113,3,Engenheiro Leal
148,2,2,2,0,0,0,0,1,1,1,0,0,0,0,VILA KENNEDY,0,0,0,0,2,0,0,0,0,0,0,1,0,0,28172,5,Vila Kennedy
149,9,7,4,2,1,0,0,2,2,1,1,0,0,0,TURIACU,0,0,1,1,2,3,0,0,0,0,1,0,1,0,17246,3,Turiaçú
150,4,4,3,2,2,0,0,1,1,1,1,1,0,0,SAO FRANCISCO XAVIER,0,0,1,0,1,1,0,0,0,1,0,0,0,0,8343,3,São Francisco Xavier
151,1,1,1,0,0,0,0,0,0,0,0,0,0,0,BARRA DE GUARATIBA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3577,5,Barra de Guaratiba
152,3,3,3,2,0,0,0,1,1,1,1,0,0,0,RIBEIRA,0,0,0,2,1,0,0,0,0,0,1,0,0,0,3528,3,Ribeira
153,1,1,1,1,1,1,0,0,0,0,0,0,0,0,PAQUETA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3361,1,Paquetá
154,2,2,2,0,0,0,0,0,0,0,0,0,0,0,ZUMBI,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2016,3,Zumbi
155,1,1,1,1,1,1,0,0,0,0,0,0,0,0,SAUDE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2749,1,Saúde
156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PARQUE COLUMBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9202,3,Parque Colúmbia
157,2,1,1,1,1,0,0,1,0,0,0,0,0,0,VILA MILITAR,0,0,1,0,0,0,1,0,0,0,0,0,0,1,13184,5,Vila Militar
158,2,2,2,1,0,0,0,0,0,0,0,0,0,0,VASCO DA GAMA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15482,1,Vasco da Gama
