,COPACABANA,SAO CONRADO,JARDIM BOTANICO,COSMOS,LEBLON,LAGOA,IPANEMA,BOTAFOGO,RECREIO DOS BANDEIRANTES,FREGUESIA-JPA,PACIENCIA,BARRA DA TIJUCA,COSME VELHO,LEME,FLAMENGO,TAQUARA,INHAUMA,MARACANA,GAVEA,HUMAITA,GRAJAU,ANIL,ROCHA MIRANDA,BANGU,RAMOS,TIJUCA,VILA ISABEL,MANGUINHOS,CENTRO,CAJU,VILA DA PENHA,GAMBOA,LARANJEIRAS,CAMPO GRANDE,ANDARAI,RIACHUELO,JACAREPAGUA,JOA,SAO CRISTOVAO,MEIER,RIO COMPRIDO,PADRE MIGUEL,SEPETIBA,MADUREIRA,ITANHANGA,PIEDADE,CIDADE DE DEUS,SANTA TERESA,PAQUETA,URCA,QUINTINO BOCAIUVA,SAUDE,PECHINCHA,CATETE,GUADALUPE,CACHAMBI,LINS DE VASCONCELOS,PILARES,VILA VALQUEIRE,OLARIA,CURICICA,COELHO NETO,REALENGO,GUARATIBA,PARADA DE LUCAS,PAVUNA,VIDIGAL,MARECHAL HERMES,BENFICA,ENGENHO NOVO,JARDIM GUANABARA,PENHA,VIGARIO GERAL,FREGUESIA-ILHA,MANGUEIRA,SANTISSIMO,ENGENHO DA RAINHA,PRACA DA BANDEIRA,DEODORO,BENTO RIBEIRO,BONSUCESSO,ANCHIETA,ROCHA,COMPLEXO DO ALEMAO,PRACA SECA,COSTA BARROS,COLEGIO,VARGEM PEQUENA,VAZ LOBO,IRAJA,BRAS DE PINA,VISTA ALEGRE,BANCARIOS,SENADOR CAMARA,CAMORIM,HONORIO GURGEL,BARROS FILHO,JACARE,SANTA CRUZ,PORTUGUESA,CASCADURA,TURIACU,ESTACIO,DEL CASTILHO,VARGEM GRANDE,JARDIM SULACAP,HIGIENOPOLIS,SAMPAIO,TOMAS COELHO,CORDOVIL,CATUMBI,CAVALCANTE,CIDADE NOVA,AGUA SANTA,VILA KOSMOS,INHOAIBA,ROCINHA,TODOS OS SANTOS,JARDIM CARIOCA,CACUIA,PENHA CIRCULAR,VICENTE DE CARVALHO,TANQUE,PITANGUEIRAS,MARE,ABOLICAO,MAGALHAES BASTOS,PRAIA DA BANDEIRA,ENGENHO DE DENTRO,GARDENIA AZUL,TAUA,RIBEIRA,ALTO DA BOA VISTA,SENADOR VASCONCELOS,OSWALDO CRUZ,PEDRA DE GUARATIBA,JARDIM AMERICA,ACARI,SAO FRANCISCO XAVIER,ENCANTADO,CAMPINHO,RICARDO ALBUQUERQUE,MONERO,GLORIA,PARQUE ANCHIETA,CIDADE UNIVERSITARIA,SANTO CRISTO,GALEAO,VILA KENNEDY,CAMPO DOS AFONSOS,MARIA DA GRACA,COCOTA,JACAREZINHO,ENGENHEIRO LEAL,BARRA DE GUARATIBA,ZUMBI,Datas
0,6,1,3,1,2,2,2,3,2,4,6,7,0,0,4,2,3,4,1,0,1,2,2,8,3,8,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-02-26
1,6,1,3,1,2,2,2,3,2,4,6,8,0,0,4,2,3,4,1,0,1,2,2,8,3,8,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-02-27
2,6,1,3,1,2,2,2,3,2,4,6,8,0,0,4,2,3,4,1,0,1,2,2,8,3,8,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-02-28
3,6,1,3,1,2,2,2,3,2,4,6,8,0,0,4,2,3,4,1,0,1,2,2,8,3,8,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-02-29
4,6,1,3,1,2,2,2,3,2,4,6,8,0,0,4,2,3,4,1,0,1,2,2,8,3,8,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-01
5,6,1,3,1,2,2,2,3,2,4,6,8,0,0,4,2,3,4,1,0,1,2,2,8,3,8,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-02
6,6,1,3,1,2,2,2,3,2,4,6,9,0,0,4,2,3,4,1,0,1,2,2,8,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-03
7,6,1,3,1,2,2,2,3,2,4,6,9,0,0,4,2,3,4,1,0,1,2,2,8,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-04
8,6,1,3,1,3,2,3,3,2,4,6,9,0,0,4,2,3,4,1,0,1,2,2,8,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-05
9,6,1,3,1,3,2,4,3,2,4,6,9,0,0,4,2,3,4,1,0,1,2,2,8,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,3,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-06
10,7,2,3,1,4,2,4,3,2,4,6,10,0,0,4,2,3,4,1,0,1,2,2,8,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,4,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-07
11,7,2,3,1,4,2,4,4,2,6,6,10,0,0,4,2,3,4,1,0,1,2,2,8,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,4,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-08
12,7,2,3,1,4,2,4,4,2,6,6,10,0,0,5,2,3,4,1,0,1,2,2,8,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,4,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-09
13,7,3,4,1,5,2,5,4,2,6,6,13,0,0,5,2,3,4,1,0,1,2,2,8,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,5,2,2,1,5,1,4,0,0,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-10
14,7,3,4,1,5,2,5,4,2,6,6,18,0,0,6,2,3,4,1,0,1,2,2,8,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,5,2,3,1,5,1,4,0,1,0,0,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-11
15,7,3,4,1,5,3,6,4,2,6,6,21,0,0,6,2,3,4,2,0,1,2,2,9,3,9,4,3,3,0,1,0,2,17,2,1,1,0,2,5,2,3,1,5,1,4,0,1,0,1,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-12
16,8,4,5,1,8,3,9,4,2,6,6,23,0,0,6,2,3,4,2,0,1,2,2,9,3,9,6,3,3,0,1,0,2,17,2,1,1,0,2,5,2,3,2,5,1,4,0,1,0,1,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-13
17,10,4,5,1,9,3,9,4,2,6,6,24,2,0,7,2,3,4,2,0,1,2,2,9,3,9,6,3,3,0,1,0,2,17,2,1,1,0,2,5,2,3,2,5,1,4,0,1,0,1,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-14
18,13,4,5,1,10,3,10,4,2,6,6,25,2,0,7,3,3,4,2,0,1,2,2,9,3,10,6,3,3,0,1,0,2,17,2,1,2,0,2,5,2,3,2,5,2,4,0,1,0,1,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-15
19,13,4,5,1,12,3,11,5,2,6,6,26,2,0,8,3,3,4,2,0,2,2,2,9,3,10,6,3,3,0,1,0,3,17,2,1,2,0,2,5,2,3,2,5,2,4,0,1,0,1,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-16
20,15,7,9,2,19,6,13,6,2,6,6,30,2,0,9,3,3,5,3,0,2,3,2,9,3,11,6,3,3,0,1,0,3,17,2,1,2,0,2,5,2,4,2,5,2,4,0,1,0,1,1,0,2,2,3,1,1,0,8,2,1,0,3,2,2,7,1,4,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-17
21,15,8,10,2,20,6,15,7,2,6,6,32,2,0,9,3,3,5,3,1,2,3,2,9,3,13,6,3,3,1,1,0,3,17,2,1,2,0,2,5,2,4,2,5,2,4,0,1,0,1,1,0,2,2,3,1,1,0,8,2,2,0,3,2,2,7,1,5,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,1,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-18
22,15,10,13,2,22,10,18,9,2,6,6,33,2,0,11,3,3,5,4,3,2,3,2,9,3,13,6,3,3,1,3,0,6,17,2,1,2,0,2,5,4,4,2,5,2,4,0,1,0,1,1,0,3,2,3,1,1,0,8,2,2,0,3,2,2,7,1,5,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,2,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-19
23,21,13,14,2,24,10,22,14,4,6,6,41,2,0,11,3,3,5,4,4,2,3,2,9,3,13,6,3,3,1,3,0,7,17,2,1,2,0,2,5,4,4,2,5,2,5,0,1,0,1,1,0,3,2,3,1,1,0,8,2,2,0,3,2,2,7,1,5,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,2,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-20
24,21,13,14,2,26,10,23,15,4,6,6,44,2,0,11,3,3,5,4,4,3,3,2,9,3,14,6,3,3,1,3,0,7,17,2,1,2,0,2,6,4,4,2,5,2,5,0,1,0,1,1,0,3,2,3,1,1,0,8,2,2,0,3,2,2,8,1,5,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,2,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-21
25,22,13,14,2,27,11,23,15,5,6,6,46,2,0,12,3,3,5,4,4,3,3,2,9,3,14,6,3,3,1,3,0,7,17,2,1,5,0,2,6,4,4,2,5,2,5,0,1,0,1,1,0,3,2,3,1,1,0,9,2,2,1,3,2,2,8,1,5,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,2,2,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-22
26,29,13,14,2,33,16,29,23,6,6,7,57,2,0,15,3,3,5,9,4,4,4,3,12,4,23,9,4,3,1,3,1,10,18,3,2,6,1,3,7,5,4,2,6,3,5,1,1,1,1,2,0,3,2,3,2,1,1,9,2,2,1,3,2,3,9,1,5,1,2,2,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,3,2,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-23
27,35,15,15,2,42,20,31,28,6,6,7,63,2,1,18,3,5,7,11,4,4,4,3,12,4,28,10,5,5,1,4,1,13,18,3,2,6,1,3,10,5,4,2,6,3,5,1,1,1,1,2,0,3,3,4,2,1,1,9,3,2,1,3,2,3,9,1,5,2,3,3,5,0,1,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,3,2,2,1,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-24
28,42,16,16,2,45,21,32,30,7,6,7,72,2,2,21,4,5,7,11,4,4,4,3,12,4,32,12,5,6,1,4,1,13,19,3,2,7,1,4,11,5,4,2,6,4,6,1,1,1,1,3,0,3,3,4,2,1,1,10,3,2,1,5,2,3,9,1,5,2,3,3,6,0,2,1,3,0,3,1,1,2,4,1,0,5,1,0,0,2,5,2,3,2,2,2,1,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,2,2,1,0,3,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2020-03-25
29,58,17,17,3,51,25,39,34,11,7,7,86,2,2,26,4,5,7,11,5,5,4,3,12,4,36,12,5,6,1,4,1,14,20,3,2,9,1,4,14,5,4,2,6,5,7,2,1,1,2,3,1,4,3,4,3,2,1,10,3,2,2,5,3,3,10,2,5,2,3,4,6,0,2,1,4,1,3,1,1,2,4,1,0,5,1,0,0,2,6,2,3,2,4,2,2,0,3,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,2,3,2,1,0,4,1,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,0,2,3,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2020-03-26
30,66,18,18,4,55,28,44,38,11,8,7,94,3,4,27,5,5,7,12,6,5,5,3,13,4,39,16,5,9,1,4,1,14,20,3,2,11,1,4,15,5,4,2,6,6,7,2,1,1,2,3,1,4,4,4,3,4,1,11,3,2,2,8,3,3,10,2,5,3,5,5,6,1,3,1,4,1,3,1,2,4,4,1,0,5,1,0,0,2,6,2,3,2,4,2,2,1,4,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,3,5,2,1,0,4,1,0,1,1,0,1,0,1,1,1,0,0,0,2,2,1,0,0,2,3,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2020-03-27
31,72,18,18,4,55,28,44,38,11,8,8,96,3,4,27,5,6,7,13,6,5,5,3,13,5,40,16,5,9,1,4,1,15,21,3,2,11,1,4,15,6,4,2,6,6,7,2,1,1,2,3,1,4,4,4,3,4,1,11,3,3,2,8,3,3,10,2,6,3,7,5,6,2,3,1,4,1,3,1,2,4,4,1,0,6,1,0,0,2,7,2,3,2,4,2,2,1,4,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,3,5,2,1,0,5,1,0,1,1,0,1,0,1,1,1,0,0,0,2,2,1,0,0,2,3,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2020-03-28
32,73,18,19,4,56,29,44,38,11,8,8,97,3,4,28,5,6,9,13,8,6,5,3,14,5,41,17,5,9,1,4,1,15,21,3,2,12,1,4,15,6,4,2,6,6,7,2,3,1,2,3,1,5,5,4,3,5,2,11,3,3,2,9,3,3,10,2,6,3,7,5,6,2,3,1,4,1,3,1,2,4,5,1,0,6,1,0,0,3,7,2,3,2,4,2,2,1,4,9,0,1,0,3,1,2,1,0,2,0,1,0,1,0,0,0,3,6,2,1,0,5,1,0,1,1,0,1,0,1,1,1,0,0,0,2,2,1,0,0,2,3,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2020-03-29
33,81,18,20,4,64,30,47,46,13,12,9,107,4,5,31,8,6,9,14,8,7,5,3,19,7,46,17,6,9,1,4,1,17,22,4,2,19,1,5,15,8,5,2,6,6,7,2,4,1,2,3,1,8,5,4,4,5,2,12,5,3,3,10,3,3,12,2,7,3,7,5,6,3,3,2,4,1,3,2,4,4,9,1,0,6,2,4,0,3,11,2,3,3,4,2,2,1,4,9,0,2,0,3,1,2,1,1,2,0,1,0,1,0,0,0,3,9,2,2,0,5,1,0,1,1,0,1,0,1,2,1,0,0,0,2,2,1,0,0,2,3,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2020-03-30
